# Program:featureCounts v2.0.3; Command:"featureCounts" "-T" "32" "-d" "38" "-M" "-a" "genome_annotation.gtf" "-o" "countMatrixIntermediate.tsv" "16N_hisat2.sam" "18N_hisat2.sam" "19N_hisat2.sam" "16T_hisat2.sam" "18T_hisat2.sam" "19T_hisat2.sam"
Geneid	16N	18N	19N	16T	18T	19T
DDX11L1	2	0	0	2	3	1
WASH7P	121	124	107	158	204	201
MIR6859-1	1	1	0	0	2	2
MIR1302-2HG	0	1	0	0	0	1
MIR1302-2	0	0	0	0	0	0
FAM138A	0	0	0	2	0	0
OR4F5	0	0	0	0	0	0
LOC100996442	21	20	12	32	52	28
LOC729737	22	23	18	64	74	44
LOC102725121	2	0	0	0	2	1
LOC102723897	133	152	126	154	219	214
MIR6859-2	1	2	1	0	1	2
LOC107985721	1	1	0	1	0	1
LOC112268260	26	39	34	6	18	8
OR4F29	0	0	0	0	0	0
LOC100132287	15	12	11	56	63	37
LOC105378947	5	9	11	0	2	2
LOC101928626	0	1	1	0	3	1
OR4F16	1	1	0	3	6	5
LOC100133331	24	19	14	63	49	35
LOC107984841	9	6	4	10	8	14
LOC107984847	9	2	3	12	13	8
LOC107984849	2	7	2	4	5	5
LOC100288069	13	6	4	34	23	29
LOC105378580	22	10	14	23	62	25
FAM87B	2	5	0	4	4	4
LINC00115	5	3	9	4	10	7
LINC01128	24	24	13	57	59	87
LOC107984850	0	0	0	0	0	0
FAM41C	5	1	8	5	4	4
LOC284600	0	0	0	1	2	1
LINC02593	3	6	5	0	0	0
LOC107985728	12	4	3	0	1	2
SAMD11	8	8	5	0	2	3
NOC2L	84	121	62	156	177	418
KLHL17	10	16	21	17	14	6
PLEKHN1	98	91	79	22	21	20
PERM1	4	4	1	2	0	0
HES4	37	81	52	69	72	59
ISG15	43	101	38	263	339	1050
AGRN	64	97	52	335	472	1449
LOC100288175	1	2	0	0	1	1
LOC112267874	29	33	33	1	2	1
LOC105378948	65	76	64	1	7	4
RNF223	89	236	306	8	10	15
C1orf159	41	26	29	36	37	58
LINC01342	0	0	0	0	1	0
MIR200B	0	0	0	0	1	0
MIR200A	0	0	1	0	0	0
MIR429	0	2	1	0	0	0
TTLL10-AS1	1	0	0	0	1	0
TTLL10	2	3	0	6	1	1
TNFRSF18	3	7	7	103	43	124
TNFRSF4	0	1	0	10	8	15
SDF4	10	3	0	66	27	108
B3GALT6	19	19	14	63	48	41
C1QTNF12	1	2	0	18	6	38
UBE2J2	203	177	138	213	247	269
LINC01786	0	0	0	0	0	1
SCNN1D	5	17	4	6	8	17
ACAP3	100	92	68	53	91	133
MIR6726	0	1	0	0	0	0
SNORD167	0	0	0	0	0	0
PUSL1	134	102	102	46	52	49
INTS11	221	220	161	175	219	406
MIR6727	0	1	0	1	0	1
CPTP	130	145	155	51	62	75
TAS1R3	24	73	98	8	30	1
DVL1	200	233	210	120	168	273
MIR6808	0	0	0	0	0	0
MXRA8	51	27	58	229	115	270
AURKAIP1	275	272	272	232	290	412
CCNL2	128	157	90	273	218	232
MRPL20-AS1	28	31	13	45	31	48
MRPL20	280	194	131	268	289	355
LOC107984868	1	2	1	1	9	3
ANKRD65	41	37	27	54	121	25
LOC105378585	4	4	2	6	7	0
TMEM88B	0	1	0	0	2	2
LINC01770	4	9	2	3	3	4
LOC107985729	0	0	0	0	2	2
VWA1	100	157	92	165	111	139
ATAD3C	13	9	18	58	23	17
ATAD3B	20	40	17	52	77	105
ATAD3A	32	30	18	75	62	127
TMEM240	3	0	1	3	0	4
SSU72	192	209	163	142	287	311
FNDC10	71	31	23	41	50	66
LOC105378586	0	0	0	0	1	1
MIB2	136	90	71	51	177	183
MMP23B	1	2	2	15	13	32
CDK11B	4	14	5	30	17	46
SLC35E2B	66	56	49	89	115	147
MMP23A	0	1	2	10	12	29
CDK11A	4	9	5	16	12	37
SLC35E2A	40	39	41	55	97	131
LOC112268218	0	0	0	0	0	0
NADK	31	41	23	71	89	200
GNB1	1069	796	705	1767	1831	2632
LOC105378949	2	1	0	2	2	2
CALML6	0	0	0	0	0	1
TMEM52	8	4	2	4	6	3
CFAP74	0	0	0	1	0	1
LOC107984872	0	0	0	0	0	3
LOC105378589	0	0	1	0	2	2
GABRD	1	1	0	1	1	15
LOC105378590	0	0	0	0	0	0
LOC105378591	0	0	0	0	0	1
PRKCZ	84	86	87	64	71	101
PRKCZ-AS1	1	2	0	1	1	2
FAAP20	35	23	19	70	71	54
LOC112268219	6	4	7	4	9	15
LOC105378593	0	0	0	0	0	0
LOC105378592	1	0	1	1	1	1
SKI	77	40	25	150	104	196
MORN1	10	5	6	7	18	32
LOC100129534	0	1	0	5	0	4
RER1	627	477	393	274	301	471
PEX10	75	74	71	64	105	109
PLCH2	18	21	6	17	64	28
PANK4	49	41	31	75	95	107
HES5	12	6	8	4	74	26
TNFRSF14-AS1	1	1	2	3	3	23
TNFRSF14	57	45	32	65	33	153
LOC100996583	0	1	0	0	1	0
PRXL2B	26	17	15	33	62	165
MMEL1	41	10	31	2	3	1
LOC105378597	0	0	0	0	0	0
TTC34	1	1	0	0	4	2
LOC105378603	0	0	0	0	0	0
LOC105378602	0	0	0	0	0	0
LOC105378601	0	0	0	0	0	0
LOC112268220	0	0	0	0	0	0
LOC107985732	0	0	0	0	0	0
LOC105378600	0	0	0	0	0	0
LOC105378598	0	2	4	0	0	1
LOC107984904	0	0	0	0	0	0
LOC105378599	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0
LINC00982	0	0	0	0	1	2
PRDM16	0	0	1	0	4	0
MIR4251	0	0	0	0	0	0
LOC105378606	0	0	0	0	0	0
LOC107984909	0	0	1	0	0	0
LOC105378605	0	0	0	0	0	1
LOC105378604	1	0	0	2	2	1
ARHGEF16	37	49	47	45	99	107
MEGF6	39	49	28	59	173	132
LOC105378608	0	0	0	2	0	2
MIR551A	0	0	0	0	0	0
LOC105378607	0	0	0	0	0	0
TPRG1L	874	676	668	288	703	637
WRAP73	55	43	22	100	101	186
TP73	18	15	7	33	22	87
LOC105378610	0	0	0	0	0	0
LOC105378609	0	0	0	0	0	0
TP73-AS1	11	5	1	42	45	44
CCDC27	0	0	0	0	0	1
SMIM1	2	1	0	1	0	0
LRRC47	111	57	55	97	127	213
CEP104	24	24	18	89	86	198
DFFB	1	6	2	5	11	25
LOC107984910	0	0	0	1	0	0
C1orf174	136	78	53	156	264	197
LINC01134	0	0	1	1	1	1
LINC01346	0	0	0	0	0	0
LINC01345	0	0	0	0	0	0
LOC105376673	0	0	0	0	0	0
LINC01777	0	0	0	0	0	0
LOC105376674	0	0	0	0	0	0
LINC01646	0	0	0	0	0	0
LOC107985376	0	0	0	0	0	0
AJAP1	2	7	2	7	3	4
LOC105376680	0	0	0	0	0	0
LOC102724429	0	0	0	0	0	0
LOC105376681	0	0	0	0	0	0
LOC105376682	0	0	0	0	0	0
LOC107984911	0	0	0	0	0	0
LOC105376686	0	0	0	0	0	0
MIR4689	0	0	0	0	0	0
NPHP4	13	8	7	34	62	68
KCNAB2	28	17	13	51	140	347
CHD5	0	1	0	0	2	1
LOC105376687	0	0	0	0	0	0
RPL22	1847	1273	1201	1625	2038	1843
LOC107985733	0	0	1	0	0	0
LOC102724450	0	0	1	0	2	0
RNF207	2	3	5	12	19	17
ICMT	363	459	362	458	498	868
LINC00337	0	0	1	3	0	9
HES3	0	0	0	0	0	0
GPR153	22	27	16	65	428	144
ACOT7	12	13	8	36	81	234
HES2	121	66	56	62	190	178
ESPN	45	21	11	80	93	121
MIR4252	0	0	0	0	0	0
TNFRSF25	11	2	0	16	6	16
PLEKHG5	119	105	49	96	69	92
NOL9	74	45	31	173	200	383
TAS1R1	0	0	1	1	2	0
LOC107984912	0	0	0	0	0	0
ZBTB48	22	17	17	28	41	45
KLHL21	290	195	212	218	424	307
LOC107984913	1	1	2	0	3	2
PHF13	36	83	67	67	77	129
THAP3	25	25	16	25	59	53
DNAJC11	41	49	33	104	124	147
LINC01672	0	0	0	0	0	0
CAMTA1-DT	0	0	0	1	1	0
CAMTA1	66	57	38	183	129	148
LOC105376692	0	0	0	0	0	0
LOC102725193	0	0	0	0	0	0
LOC101928836	0	0	1	0	0	0
LOC105376691	0	0	0	0	0	0
LOC105376689	0	2	1	3	2	1
VAMP3	1127	943	790	666	857	1158
PER3	20	92	39	36	115	119
UTS2	0	2	3	0	11	10
TNFRSF9	1	0	1	16	11	72
PARK7	38	18	15	105	128	183
ERRFI1	36	62	61	279	139	269
LOC107984915	0	0	0	0	1	1
LINC01714	0	0	0	1	0	1
LOC105376695	0	0	0	0	1	0
SLC45A1	0	0	0	2	0	2
RERE	100	127	48	198	162	187
RERE-AS1	0	1	0	2	1	2
SNORD128	1	1	0	1	0	6
ENO1	5569	4813	2950	9755	5270	13187
MIR6728	0	0	0	0	0	0
ENO1-AS1	2	0	0	1	2	1
LOC112268261	2	1	0	3	4	7
CA6	0	2	0	0	1	0
SLC2A7	0	0	0	0	0	0
SLC2A5	41	18	23	51	27	203
GPR157	319	253	169	54	79	79
LOC107984916	0	0	0	0	0	0
MIR34AHG	6	12	13	9	25	24
MIR34A	0	0	0	0	0	0
LNCTAM34A	4	6	3	6	14	5
H6PD	75	71	26	180	160	276
SPSB1	256	174	126	527	323	498
LINC02606	1	2	0	2	3	6
SLC25A33	69	31	20	182	52	118
TMEM201	10	7	3	34	35	74
LOC107985734	1	1	0	0	0	1
LOC105376712	0	0	0	0	0	0
PIK3CD	34	16	7	74	100	168
PIK3CD-AS1	0	0	0	0	0	1
PIK3CD-AS2	0	0	0	10	2	2
CLSTN1	561	346	156	2037	1235	3930
CTNNBIP1	462	383	290	150	127	239
LOC105376717	0	0	0	0	0	0
LZIC	235	141	116	236	316	379
NMNAT1	75	59	40	40	70	86
TMEM274P	0	0	0	0	1	0
MIR5697	0	0	0	0	0	0
RBP7	146	110	144	98	38	10
UBE4B	332	215	131	437	422	638
KIF1B	643	671	502	653	662	1004
LOC105376725	0	1	0	2	1	3
PGD	9933	5363	4287	6078	2126	1715
CENPS-CORT	0	0	0	0	0	2
CENPS	1	0	2	6	6	13
CORT	0	0	0	0	0	1
DFFA	133	126	75	295	252	400
PEX14	16	15	6	35	33	42
CASZ1	81	89	79	111	89	187
LOC105376733	0	0	0	0	0	0
LOC105376735	0	0	0	4	2	5
C1orf127	0	0	0	0	0	2
TARDBP	482	445	265	983	1357	1084
MASP2	2	2	1	7	3	2
SRM	21	18	9	85	48	101
EXOSC10	94	96	27	170	253	404
EXOSC10-AS1	0	0	1	0	2	0
MTOR	121	119	53	275	285	781
MTOR-AS1	0	0	0	1	2	1
ANGPTL7	1	0	1	4	2	6
UBIAD1	85	39	44	88	109	203
LOC105376737	0	1	1	3	5	0
LOC105376739	0	0	0	0	0	0
LOC105376740	0	1	0	1	0	0
DISP3	0	0	0	0	1	0
LOC112268221	0	0	0	0	0	0
LINC01647	0	0	0	0	1	0
FBXO2	6	0	2	4	2	0
FBXO44	31	12	11	65	42	36
FBXO6	69	50	32	76	57	101
MAD2L2	42	28	18	160	105	246
DRAXIN	1	2	0	7	4	8
AGTRAP	110	90	34	136	153	285
C1orf167	0	0	0	0	0	0
LOC102724659	0	0	0	0	0	1
MTHFR	55	84	34	72	57	109
CLCN6	2	9	5	33	26	44
NPPA-AS1	0	0	0	1	0	0
NPPA	0	0	0	1	0	0
NPPB	0	0	0	0	0	0
RNU5E-1	1535	6982	22754	47713	3783	273808
KIAA2013	393	228	167	394	393	563
PLOD1	99	85	45	687	476	934
MFN2	833	713	456	796	1648	2464
MIIP	13	7	5	25	21	42
MIR6729	0	0	0	0	0	0
TNFRSF8	0	1	0	2	0	13
MIR7846	0	0	0	0	0	0
TNFRSF1B	33	19	14	66	82	321
MIR4632	0	0	0	0	0	0
LOC107984917	0	0	0	0	0	0
VPS13D	1243	1240	442	871	1248	1572
SNORA59A	398	108	146	79	136	124
LOC105376744	1	3	0	0	2	3
DHRS3	294	237	184	106	376	125
MIR6730	0	0	0	0	0	0
AADACL4	0	0	1	0	0	0
AADACL3	0	0	0	0	0	0
C1orf158	1	0	0	0	0	0
PRAMEF12	0	0	0	0	0	0
PRAMEF1	0	0	0	0	0	0
LINC01784	0	0	0	0	0	0
PRAMEF11	0	0	0	0	0	0
HNRNPCL1	51	47	43	113	174	124
PRAMEF2	0	0	0	0	0	0
PRAMEF4	0	0	0	0	0	0
PRAMEF10	0	0	0	0	0	0
PRAMEF7	0	0	0	0	0	0
PRAMEF6	0	0	0	0	0	0
PRAMEF27	0	0	0	0	0	0
HNRNPCL3	10	13	9	26	41	38
PRAMEF25	0	0	0	0	0	0
PRAMEF34P	0	0	0	0	0	0
HNRNPCL2	29	27	17	66	119	53
PRAMEF36P	0	0	0	0	0	0
PRAMEF26	0	0	0	0	0	0
HNRNPCL4	11	13	9	22	43	32
PRAMEF9	0	0	0	0	0	0
PRAMEF13	0	0	0	0	0	0
PRAMEF18	0	0	0	0	0	0
PRAMEF5	0	0	0	0	0	0
PRAMEF8	0	0	0	0	0	0
PRAMEF33	0	0	0	0	0	0
PRAMEF15	0	0	0	0	0	0
PRAMEF14	0	0	0	0	0	0
PRAMEF19	0	0	0	0	0	0
PRAMEF17	0	0	0	0	0	0
PRAMEF20	0	0	0	0	0	0
LRRC38	0	0	0	16	0	15
LOC102724856	0	0	0	0	0	0
LOC107984918	0	0	0	0	0	0
PDPN	26	12	1	532	210	443
LOC107984919	0	0	0	0	1	1
LOC105378612	0	0	0	0	1	2
LOC105376756	0	0	0	0	0	0
PRDM2	136	168	115	214	194	260
KAZN	214	385	304	57	133	100
LOC107985467	0	3	0	22	10	3
LOC107985468	0	0	0	1	3	1
KAZN-AS1	0	0	0	1	1	0
LOC105376759	0	0	0	5	2	2
LOC107985469	3	0	4	4	3	0
TMEM51-AS1	6	1	5	0	2	2
TMEM51	91	88	72	31	109	227
C1orf195	2	2	0	1	7	2
FHAD1	0	1	0	3	10	11
LOC101927417	0	0	0	1	4	1
LOC101927441	0	0	0	0	7	1
EFHD2	100	117	78	114	198	339
CTRC	0	0	0	3	2	2
CELA2A	0	2	0	0	1	0
LOC105376767	1	1	0	0	1	0
CELA2B	1	1	1	0	1	0
CASP9	89	132	62	79	93	73
DNAJC16	48	43	25	102	149	199
SCARNA21B	6	4	5	7	7	21
AGMAT	3	12	3	24	53	24
DDI2	177	256	128	215	254	346
RSC1A1	0	2	0	0	1	0
PLEKHM2	278	329	259	242	311	561
SLC25A34	3	0	1	6	2	5
SLC25A34-AS1	0	0	0	0	0	0
TMEM82	0	0	0	0	0	0
FBLIM1	29	40	20	165	192	258
UQCRHL	275	225	216	277	628	272
FLJ37453	2	2	7	6	14	18
SPEN	45	66	23	227	248	496
ZBTB17	58	41	43	66	82	123
SRARP	0	0	0	0	0	0
HSPB7	2	0	0	13	32	7
CLCNKA	0	0	0	1	0	0
CLCNKB	0	0	0	2	0	0
FAM131C	15	9	3	19	2	25
EPHA2	1042	1930	1167	378	402	579
LOC101927479	24	43	63	6	6	6
ARHGEF19	120	75	51	115	85	189
ANO7L1	218	186	225	13	21	30
CPLANE2	6	6	2	8	6	9
FBXO42	96	158	133	117	136	242
SZRD1	141	169	122	159	162	268
SPATA21	1	2	0	3	1	1
NECAP2	348	269	208	225	266	517
LINC01772	2	1	0	8	8	4
CROCCP3	2	6	0	13	14	10
RNU1-1	593481	306933	276866	667431	503963	669445
TRNAN-GUU	1	5	6	1	2	8
LINC01783	0	5	0	1	2	0
TRNAE-UUC	0	0	0	0	0	0
TRNAG1	23	158	102	148	57	178
NBPF1	186	206	112	374	474	398
LOC105376794	3	0	5	20	18	15
CROCCP2	2	0	2	11	2	5
MST1P2	5	5	4	26	13	9
LOC107985736	0	0	0	3	13	5
RNU1-3	590215	306099	277309	664559	502380	667585
TRNAG-CCC	0	0	2	0	0	10
ESPNP	1	0	2	4	4	15
TRG-CCC5-1	2	28	45	16	5	90
RNU1-4	598012	311192	281764	677220	512436	682181
MST1L	12	5	3	20	18	13
MIR3675	0	0	0	0	0	0
TRG-CCC1-2	22	156	99	140	54	211
LOC112267871	0	2	0	4	1	0
TRE-TTC3-1	0	0	0	0	0	0
TRN-GTT13-1	0	0	0	0	0	0
LOC105376805	12	21	8	29	39	22
TRN-GTT4-1	1	4	14	0	0	36
RNU1-2	596919	310171	280667	677398	510053	678719
CROCC	4	5	6	27	91	29
MFAP2	1	0	0	61	43	83
LOC105376806	0	0	0	0	0	0
ATP13A2	200	142	227	262	218	343
SDHB	284	275	202	358	424	605
PADI2	5	10	5	33	13	47
LOC105376808	0	3	1	0	0	0
LOC400743	0	0	0	0	0	0
PADI1	1765	3347	1979	21	129	2
PADI3	60	147	163	27	148	542
MIR3972	0	0	0	0	0	0
PADI4	0	1	0	1	1	1
PADI6	0	0	0	0	0	0
RCC2	161	178	107	592	651	1964
ARHGEF10L	382	467	357	58	66	168
LOC107984028	0	0	0	0	0	0
ACTL8	0	0	0	0	6	2
LOC105376809	0	0	0	0	0	0
LOC105376812	0	0	0	0	0	0
LINC01654	0	0	0	0	0	0
IGSF21	0	0	0	4	2	4
IGSF21-AS1	0	0	0	0	0	0
KLHDC7A	46	30	39	6	11	5
PAX7	0	0	0	0	0	0
TAS1R2	0	0	0	0	1	0
ALDH4A1	387	270	172	148	235	273
MIR4695	0	0	0	0	0	0
MIR1290	0	0	0	0	0	0
IFFO2	373	198	143	489	505	532
LOC105376815	1	0	0	0	0	1
UBR4	668	758	363	1570	1914	3103
EMC1-AS1	0	1	0	3	1	1
EMC1	68	68	31	247	298	677
MRTO4	70	70	42	140	208	301
AKR7L	26	27	21	24	18	36
AKR7A3	18	25	29	18	17	36
LOC100506730	6	7	2	11	9	16
AKR7A2	545	322	307	247	233	482
PQLC2	30	18	21	47	59	80
CAPZB	1685	1278	964	1053	1079	1763
LOC105376819	0	0	0	0	0	0
LOC105376818	0	0	0	0	0	0
LOC105376817	0	0	0	0	0	0
LOC105378614	0	0	0	0	0	0
MICOS10-NBL1	0	0	0	0	0	0
MICOS10	18	16	8	26	36	76
RPS14P3	116	167	134	145	168	131
NBL1	8	7	4	7	12	18
HTR6	0	1	2	0	0	0
TMCO4	126	207	131	22	22	117
RNF186	0	0	0	0	0	0
LOC105376823	0	0	0	0	0	0
OTUD3	22	15	12	69	44	54
PLA2G2E	0	0	0	0	0	0
PLA2G2A	3	4	6	1	34	30
PLA2G5	1	0	0	3	2	1
PLA2G2D	1	0	0	3	1	14
PLA2G2F	0	0	0	0	1	8
PLA2G2C	0	0	0	0	0	0
UBXN10	9	8	1	1	4	8
UBXN10-AS1	0	0	0	1	0	0
LOC105376825	0	0	0	0	0	0
LOC105376826	0	1	1	0	0	0
LINC01757	0	0	0	0	0	0
LOC105376828	0	0	0	0	0	0
VWA5B1	0	0	0	0	0	0
LINC01141	0	0	0	0	0	0
CAMK2N1	373	404	491	57	39	67
MUL1	261	203	182	173	222	298
FAM43B	2	2	0	2	1	4
CDA	483	300	562	4	6	86
PINK1	90	68	72	17	21	53
MIR6084	0	0	0	0	0	0
PINK1-AS	16	15	11	17	26	35
DDOST	878	666	410	1128	1089	2224
KIF17	2	0	0	10	4	6
SH2D5	0	3	3	49	13	27
LOC112268222	4	2	1	3	7	9
HP1BP3	801	527	375	927	984	1228
EIF4G3	167	215	123	447	561	652
LOC105376830	3	0	2	4	1	4
LOC105376829	2	0	0	2	2	3
MIR1256	0	0	0	0	0	0
ECE1	73	45	18	539	638	726
LOC100506801	1	0	1	3	3	2
LOC105376832	0	0	0	0	0	0
NBPF3	47	56	23	112	289	99
ALPL	12	5	8	23	22	102
LOC105376834	0	0	0	1	0	0
RAP1GAP	53	75	78	107	46	99
USP48	61	41	34	201	243	323
LDLRAD2	0	0	0	5	4	5
HSPG2	108	88	36	1293	1373	1593
CELA3B	0	0	0	0	0	0
CELA3A	0	0	0	0	0	0
LINC01635	0	0	0	1	0	0
LINC00339	44	14	23	66	125	77
LOC112268223	0	0	0	1	1	0
CDC42	524	627	462	571	1278	1502
WNT4	202	150	119	6	124	49
LOC105376845	5	3	5	1	1	0
LOC105376850	0	1	0	0	0	0
LOC107985377	0	0	0	0	0	0
MIR4418	0	0	0	0	0	0
LOC105376856	0	0	0	0	0	0
ZBTB40	72	46	22	124	225	257
EPHA8	0	0	0	0	1	4
MIR6127	0	0	0	0	0	0
C1QA	101	39	36	274	185	1180
C1QC	128	58	45	337	309	1261
C1QB	92	52	37	289	223	1641
EPHB2	5	9	5	43	179	109
MIR4684	0	0	0	0	1	0
MIR4253	0	0	0	0	0	0
LACTBL1	0	0	0	0	0	0
TEX46	0	0	0	0	0	0
KDM1A	117	108	85	457	945	2002
MIR3115	0	0	0	0	2	1
LUZP1	141	150	67	459	1534	521
HTR1D	0	0	0	6	1	5
LINC01355	207	188	179	172	198	196
HNRNPR	767	578	351	1555	2530	2054
ZNF436	482	353	181	304	1019	522
ZNF436-AS1	8	4	0	11	22	23
TCEA3	18	20	17	19	62	21
ASAP3	123	66	72	68	72	56
E2F2	59	24	12	23	58	169
LOC101928163	0	0	0	0	1	1
LOC105376859	0	0	0	1	2	2
ID3	35	36	14	205	244	235
LOC107984928	0	0	0	1	0	0
MDS2	0	0	0	0	0	0
RPL11	4465	3129	2515	3479	6347	3798
ELOA	139	105	63	196	363	414
ELOA-AS1	3	0	1	8	8	4
PITHD1	72	65	83	61	90	152
LOC105376860	1	0	0	0	0	0
LYPLA2	152	143	97	127	146	190
GALE	712	557	605	91	221	186
HMGCL	324	268	213	149	210	310
LOC105376861	0	0	0	0	0	0
FUCA1	159	153	116	181	173	518
CNR2	1	0	0	2	3	1
LOC107984929	0	0	0	0	0	1
MIR378F	0	0	0	0	0	0
PNRC2	50	135	47	221	194	278
SRSF10	384	284	157	710	1160	974
LOC105378615	0	0	0	0	0	0
LOC105376863	0	0	0	0	0	0
LOC107984931	0	0	0	0	0	0
MYOM3	2	0	1	5	48	12
LOC107985737	0	0	0	0	2	1
LOC105376864	0	0	0	1	2	1
IL22RA1	17	20	12	25	22	48
IFNLR1	36	38	27	92	132	110
LOC284632	0	0	0	0	0	0
LOC105376871	0	0	1	7	6	5
GRHL3	450	352	251	146	162	139
STPG1	55	31	31	69	165	105
NIPAL3	233	293	316	147	363	209
RCAN3AS	0	0	0	0	2	0
RCAN3	162	242	126	188	206	210
LOC100506985	45	33	19	43	40	34
NCMAP	0	2	0	22	5	5
SRRM1	47	81	36	229	222	400
CLIC4	265	222	184	2525	3052	2694
LOC105376876	0	0	0	0	0	0
RUNX3	11	10	3	30	23	97
MIR6731	0	0	0	0	0	0
LOC107984932	1	0	0	3	1	3
LOC105376878	2	3	0	5	6	5
MIR4425	0	0	0	0	0	0
LOC105376879	1	0	0	0	1	0
SYF2	23	30	22	72	99	65
RSRP1	86	106	92	146	236	170
