# Program:featureCounts v2.0.3; Command:"featureCounts" "-T" "32" "-d" "38" "-M" "-a" "genome_annotation.gtf" "-o" "countMatrixIntermediate.tsv" "16N_hisat2.sam" "18N_hisat2.sam" "19N_hisat2.sam" "16T_hisat2.sam" "18T_hisat2.sam" "19T_hisat2.sam"
LOC105376882	0	0	0	0	0	0
RHD	6	3	0	4	6	5
TMEM50A	337	316	308	285	391	428
RHCE	21	12	14	1	5	6
MACO1	422	765	773	158	398	244
LDLRAP1	85	90	59	109	694	280
MAN1C1	27	13	7	30	41	65
SELENON	77	74	37	265	279	576
MTFR1L	91	50	44	130	176	124
LOC646471	4	4	2	8	13	2
AUNIP	8	5	5	45	142	68
PAQR7	387	270	198	167	746	192
STMN1	304	167	88	1036	1799	1361
MIR3917	0	0	0	0	0	0
LOC105376885	0	0	0	1	1	0
PAFAH2	116	137	85	69	266	185
LOC101928216	0	0	0	0	0	2
EXTL1	0	0	0	3	0	3
SLC30A2	0	0	0	0	0	0
LOC105376910	0	0	0	0	0	0
TRIM63	0	0	0	0	0	0
PDIK1L	140	85	43	88	351	160
LOC105376886	0	0	0	0	0	0
FAM110D	6	3	1	3	5	14
C1orf232	0	0	0	0	0	0
ZNF593	41	28	18	90	125	118
CNKSR1	38	57	42	24	50	56
CATSPER4	0	0	0	0	0	0
LOC101928303	1	0	0	0	0	1
CEP85	24	21	18	93	230	206
SH3BGRL3	2536	2526	2053	1044	1689	1929
UBXN11	17	15	4	28	70	83
CD52	29	25	7	20	28	471
CRYBG2	1068	1411	1152	82	746	374
ZNF683	5	2	0	1	0	3
LIN28A	0	0	0	1	2	0
DHDDS	342	277	229	201	445	412
LOC101928324	0	1	2	1	7	5
HMGN2	345	229	112	445	1111	1153
RPS6KA1	15	15	7	42	133	244
MIR1976	0	0	0	0	0	0
LOC105376888	0	0	0	0	1	0
LOC101928728	5	3	5	3	5	3
ARID1A	84	73	40	320	536	702
PIGV	128	97	53	51	326	203
ZDHHC18	303	178	115	332	848	393
SFN	7291	7039	4183	2849	7308	4298
GPN2	92	59	67	170	273	159
GPATCH3	10	14	6	28	35	29
NUDC	32	36	22	111	133	175
NR0B2	0	0	0	0	0	0
KDF1	166	106	91	81	246	149
TRNP1	1898	2194	975	23	562	32
TENT5B	187	170	160	7	28	40
LOC101928391	1	0	0	0	2	3
SLC9A1	87	88	73	188	349	374
LOC102723760	0	0	0	0	0	0
LOC105376890	0	0	0	0	0	0
WDTC1	162	91	99	143	333	339
TMEM222	177	199	144	111	298	154
ACTG1P20	748	1595	2403	3506	1516	8692
SYTL1	487	223	204	127	275	233
MAP3K6	178	186	75	63	261	226
FCN3	0	0	0	6	4	11
CD164L2	28	19	14	5	1	12
GPR3	2	2	1	17	24	19
WASF2	733	927	619	738	1578	1301
LOC105376892	0	0	0	1	9	0
AHDC1	39	60	37	80	115	84
FGR	35	18	12	42	50	299
LINC02574	0	0	0	0	1	0
IFI6	37	27	16	730	775	3672
FAM76A	171	70	61	109	329	167
STX12	600	607	364	307	646	476
PPP1R8	66	53	50	111	342	217
SCARNA1	1079	1258	1521	1909	1978	2266
THEMIS2	55	86	41	91	123	364
RPA2	160	133	124	236	749	531
SMPDL3B	6	3	4	13	15	7
XKR8	63	41	41	42	56	37
EYA3	478	510	465	331	1234	682
PTAFR	261	225	258	115	466	541
DNAJC8	219	187	150	354	805	501
ATP5IF1	100	124	120	132	303	174
SESN2	345	710	822	122	145	81
MED18	191	150	149	127	268	136
PHACTR4	624	1109	893	342	693	397
RCC1	19	33	8	81	215	221
SNHG3	52	54	73	83	103	47
SNORA73A	92912	49112	45378	39498	52900	27309
SNORA73B	92803	53658	48442	40886	52376	31654
TRNAU1AP	124	82	83	84	226	142
SNHG12	33	70	44	37	94	40
SNORD99	4	21	38	31	12	58
SNORA61	0	0	0	0	0	0
SNORA44	1	1	2	1	4	0
SNORA16A	346	858	1845	1213	450	3997
RAB42	3	5	3	28	10	103
TAF12	141	123	97	107	418	226
LINC01715	7	0	0	7	17	8
RNU11	0	0	0	0	0	0
GMEB1	51	29	37	62	113	54
YTHDF2	87	89	38	284	322	272
OPRD1	0	0	0	0	0	0
LOC105376898	0	0	0	0	0	0
EPB41	244	245	128	249	448	336
TMEM200B	34	10	33	32	100	35
SRSF4	39	37	39	109	141	143
MECR	67	44	30	49	185	140
PTPRU	12	11	18	43	259	49
LINC01756	0	0	0	0	0	0
LOC107984933	0	0	0	0	0	0
LOC107984934	0	0	0	0	0	0
LINC01648	0	0	0	0	0	0
LOC105378617	0	0	0	0	0	1
LOC105378618	0	0	0	0	0	0
MATN1	0	0	0	0	0	0
MATN1-AS1	2	1	1	2	2	2
LAPTM5	226	143	75	503	492	4280
MIR4420	0	0	0	0	0	0
LOC105378620	0	0	0	1	6	4
LOC105378621	0	0	0	0	0	0
LINC01778	0	0	0	0	0	0
LOC400748	0	0	0	0	0	0
SDC3	7	3	4	119	123	356
PUM1	79	100	47	266	427	479
SNORD103A	6	4	22	21	2	77
SNORD103B	6	4	22	21	2	77
SNORD103C	5	12	49	32	17	134
LOC107984935	0	0	0	0	1	1
NKAIN1	4	0	0	7	3	8
SNRNP40	61	59	22	215	416	421
ZCCHC17	106	93	51	183	480	258
FABP3	2	1	2	11	16	98
LOC105378623	0	0	0	0	0	0
LOC107985470	0	0	0	0	0	0
SERINC2	694	830	742	274	1536	431
LOC105378625	1	0	0	0	1	0
LOC105379772	6	4	8	1	5	0
LINC01225	2	1	0	0	1	0
LINC01226	0	0	3	0	3	0
LOC105378626	0	1	0	0	7	8
TINAGL1	33	64	18	29	877	316
HCRTR1	0	1	1	1	1	0
PEF1	320	242	175	275	806	564
LOC107985471	0	0	0	0	1	1
LOC105378628	0	1	0	0	1	1
COL16A1	14	12	7	124	181	312
LOC101929444	0	0	0	0	1	1
ADGRB2	2	0	0	8	7	32
MIR4254	0	0	0	0	0	0
SPOCD1	0	0	0	6	11	30
PTP4A2	139	140	53	301	503	586
KHDRBS1	367	285	155	976	1155	1252
TMEM39B	35	27	8	59	88	125
MIR5585	0	0	0	0	0	0
KPNA6	374	380	210	487	1609	1316
TXLNA	286	203	142	412	1012	843
CCDC28B	3	2	3	19	10	26
TMEM234	14	34	21	16	59	40
IQCC	4	3	1	8	14	12
DCDC2B	0	0	1	1	1	1
EIF3I	922	742	526	869	1636	1243
MTMR9LP	2	3	0	4	12	7
FAM167B	1	1	1	2	8	10
LCK	34	13	4	22	12	41
HDAC1	233	167	124	351	858	837
MARCKSL1	17	17	7	154	180	140
LOC105378629	0	0	0	0	0	2
TSSK3	2	0	0	3	8	6
FAM229A	0	3	0	5	0	1
BSDC1	413	302	222	444	962	588
ZBTB8B	3	4	6	10	8	2
ZBTB8A	71	46	21	82	237	129
LOC102723870	0	0	0	0	2	0
ZBTB8OS	115	42	57	126	257	144
RBBP4	245	164	84	483	863	874
SYNC	9	7	6	14	49	36
KIAA1522	343	266	140	569	1350	773
YARS	104	105	35	266	434	398
S100PBP	8	6	7	51	93	93
FNDC5	0	2	0	5	6	0
LOC105378631	0	0	0	0	1	0
HPCA	0	0	0	0	1	2
TMEM54	412	350	329	173	495	361
LOC105378632	0	0	0	0	0	0
RNF19B	274	308	265	195	317	389
AK2	596	515	322	685	1296	1108
LOC105378635	0	0	0	0	0	0
AZIN2	3	2	6	12	10	22
LOC112268224	0	0	0	2	0	2
TRIM62	32	30	20	42	58	57
ZNF362	43	26	19	74	55	95
A3GALT2	1	1	0	0	0	0
PHC2	90	43	43	221	278	319
MIR3605	0	0	0	0	0	1
LOC101929464	0	0	0	1	0	1
ZSCAN20	6	9	3	17	40	51
CSMD2	0	1	0	39	35	49
LOC105378638	0	0	0	0	1	0
HMGB4	0	0	0	0	0	0
CSMD2-AS1	0	0	0	0	0	0
C1orf94	0	0	0	0	0	0
LOC105378639	0	0	0	0	0	0
LOC105378640	0	0	0	0	0	0
LOC105378641	0	1	0	0	0	0
MIR552	0	0	0	0	0	0
LOC105378642	0	0	1	2	2	0
GJB5	619	560	319	293	918	211
GJB4	13	14	5	65	285	38
GJB3	328	370	220	275	918	369
GJA4	4	3	0	12	16	32
SMIM12	149	89	62	132	296	238
DLGAP3	0	0	0	8	4	4
LOC653160	5	1	1	2	14	4
TMEM35B	25	15	5	62	113	100
ZMYM6	185	133	104	171	524	233
ZMYM1	121	99	38	201	489	192
LOC105378644	2	2	2	15	2	1
SFPQ	173	214	85	731	916	918
ZMYM4	160	127	53	306	591	415
ZMYM4-AS1	0	0	1	1	1	0
KIAA0319L	152	107	86	134	269	398
NCDN	43	28	27	93	155	170
TFAP2E	3	3	2	5	14	7
LOC105378645	0	0	0	0	0	0
PSMB2	683	411	305	561	1812	1260
LOC105378646	0	0	0	0	0	0
C1orf216	1	4	0	21	32	36
CLSPN	2	6	0	62	90	239
AGO4	45	18	19	91	66	122
AGO1	64	61	42	371	301	535
AGO3	97	87	55	349	607	270
LOC105378647	0	0	0	2	1	0
TEKT2	2	1	0	0	0	0
ADPRHL2	176	133	96	165	275	305
COL8A2	16	15	8	101	54	305
TRAPPC3	148	142	113	147	313	267
MAP7D1	22	50	32	97	157	215
THRAP3	89	125	64	266	425	697
SH3D21	19	10	10	28	24	34
EVA1B	21	15	13	57	47	87
STK40	176	255	213	144	196	205
LSM10	57	51	33	159	198	197
OSCP1	40	12	22	20	73	22
SNORA63C	435	555	517	723	513	540
LOC107984940	0	0	0	2	3	0
MRPS15	44	54	29	108	221	148
CSF3R	3	3	1	14	16	89
LOC107984941	0	0	0	0	0	0
LOC105378648	0	0	0	0	0	0
GRIK3	0	0	0	1	0	1
MIR4255	0	0	0	0	0	0
LOC107984942	0	0	0	0	0	0
LINC01137	22	16	12	12	53	59
ZC3H12A	163	156	114	122	326	464
MIR6732	0	0	0	0	0	0
MEAF6	341	222	236	297	765	434
MIR5581	0	0	0	0	0	2
LOC105378649	0	0	0	0	1	1
SNIP1	11	28	19	52	65	63
DNALI1	1	1	0	9	21	14
GNL2	138	110	74	199	545	473
RSPO1	4	3	1	0	0	1
C1orf109	23	13	3	53	101	96
CDCA8	62	33	26	168	460	384
EPHA10	6	2	0	0	4	0
LOC105378650	0	0	0	0	0	0
MANEAL	40	24	14	13	8	5
YRDC	94	81	41	175	270	144
C1orf122	98	105	80	98	208	169
MTF1	371	308	172	111	426	398
INPP5B	27	28	16	43	66	167
LOC105378651	0	0	0	0	2	1
SF3A3	79	66	33	184	394	366
FHL3	10	11	2	27	73	61
UTP11	76	59	52	108	295	218
POU3F1	25	54	17	0	8	10
LOC107985103	0	0	1	0	0	0
LOC105378653	6	3	1	0	0	1
MIR3659	0	0	0	0	0	0
LOC105378655	0	0	0	0	0	0
LOC105378654	0	1	0	0	1	0
LINC01343	0	0	0	0	0	0
LOC105378657	0	0	0	0	0	0
LOC107984943	0	0	0	0	0	0
LINC01685	0	0	0	0	0	0
LOC105378658	0	0	0	0	0	0
LOC105378660	1	2	1	0	1	0
RRAGC	230	180	183	266	385	310
GJA9-MYCBP	0	0	0	0	0	0
MYCBP	4	5	4	0	8	3
LOC105378663	0	0	0	0	0	0
GJA9	0	0	0	0	0	0
RHBDL2	38	50	34	5	50	14
LOC105378662	0	0	0	0	0	1
AKIRIN1	71	74	56	237	264	259
NDUFS5	545	493	304	369	1626	673
MACF1	178	245	85	2074	2945	5088
KIAA0754	6	6	2	109	110	75
LOC105378950	0	0	0	1	2	1
BMP8A	1	14	2	201	91	221
OXCT2P1	0	1	0	15	4	3
PPIEL	1	4	0	7	6	11
PABPC4	253	160	109	312	1295	530
PABPC4-AS1	0	0	0	2	2	0
SNORA55	82	96	211	150	124	467
HEYL	0	0	1	54	94	116
NT5C1A	0	0	0	1	0	0
HPCAL4	0	0	0	2	2	5
PPIE	24	27	12	90	73	142
BMP8B	10	5	7	91	29	112
OXCT2	1	1	0	17	4	3
LOC105378666	0	0	0	0	0	0
LOC101929536	0	1	0	2	1	1
LOC105378951	1	1	1	1	2	1
LOC107985740	0	0	1	1	0	1
LOC105378665	0	0	0	1	0	0
LOC105378667	0	0	0	0	0	0
TRIT1	44	24	19	94	104	102
MYCL	91	127	56	103	114	84
LOC105378668	0	0	0	0	0	1
MFSD2A	66	26	22	114	62	87
LOC105378669	0	3	0	3	0	2
CAP1	1306	1441	1122	1599	3646	2654
PPT1	373	246	97	1109	3311	2652
LOC105378671	0	0	0	0	0	0
RLF	44	96	49	209	364	421
TMCO2	0	0	0	0	0	0
ZMPSTE24	314	417	296	202	1322	674
COL9A2	1	0	1	21	58	44
LOC107984945	1	0	0	0	0	0
SMAP2	165	140	94	152	365	433
ZFP69B	10	8	1	58	67	27
ZFP69	15	23	10	45	58	57
LOC105378672	0	0	1	3	4	0
EXO5	14	4	3	33	40	31
ZNF684	10	5	5	25	36	26
LOC105378673	0	0	0	0	0	0
RIMS3	34	30	15	8	14	40
LOC105378675	0	0	0	0	1	0
LOC105378674	0	0	0	0	0	0
NFYC-AS1	2	0	1	3	12	9
NFYC	287	238	145	188	478	325
MIR30E	0	0	0	0	0	0
MIR30C1	0	0	0	0	1	1
KCNQ4	3	4	2	1	0	1
LOC105378676	0	0	0	0	0	0
CITED4	367	224	243	177	62	120
CTPS1	69	60	19	228	423	493
SLFNL1-AS1	1	1	1	6	8	3
SLFNL1	2	0	3	13	12	10
SCMH1	77	58	28	117	221	164
FOXO6	2	1	5	6	4	18
LOC101929901	0	0	0	0	0	0
LOC105378678	1	0	1	0	0	0
EDN2	17	95	8	11	1	1
HIVEP3	20	22	12	16	22	124
GUCA2B	1	0	0	0	0	0
GUCA2A	0	0	0	0	0	0
FOXJ3	252	224	115	406	784	522
RIMKLA	2	2	1	276	3	60
ZMYND12	6	1	0	7	1	7
CCDC30	7	1	2	2	4	7
PPCS	150	92	79	135	234	149
PPIH	62	49	22	87	214	215
YBX1	84	91	33	306	596	503
CLDN19	0	0	0	2	0	0
P3H1	33	17	15	203	256	443
C1orf50	47	32	25	33	81	53
LOC105378683	0	0	0	0	0	0
TMEM269	1	1	1	2	1	6
LOC107984946	1	0	0	1	0	0
SVBP	31	15	15	48	79	62
ERMAP	38	36	17	26	179	100
ZNF691	17	11	8	39	80	49
LOC339539	2	0	0	8	0	2
SLC2A1	346	278	156	3339	3050	2341
SLC2A1-AS1	3	4	6	16	18	24
FAM183A	8	5	4	6	21	10
EBNA1BP2	31	29	10	71	164	173
MIR6733	0	0	0	0	0	0
CFAP57	0	0	0	0	0	0
LOC105378685	0	0	0	0	0	0
TMEM125	61	60	44	28	47	19
C1orf210	104	113	66	17	43	49
TIE1	14	5	8	69	91	101
MPL	5	0	6	1	2	4
LOC105378687	2	1	4	4	9	6
CDC20	94	90	27	419	1000	806
ELOVL1	1147	1197	887	446	1138	698
MIR6734	0	0	0	0	0	0
LOC112268225	1	0	1	3	3	2
MED8	180	185	110	166	277	277
LOC107984947	1	0	0	0	0	0
SZT2	62	49	33	109	215	224
SZT2-AS1	0	0	0	0	0	0
MIR6735	0	0	0	0	0	0
HYI	0	0	0	0	0	0
PTPRF	364	409	121	928	1476	2165
KDM4A	68	54	34	160	305	259
KDM4A-AS1	1	0	2	15	17	11
ST3GAL3	16	7	3	109	134	54
LOC101929592	0	0	0	3	0	0
MIR6079	0	0	0	0	0	0
ARTN	0	0	0	70	112	13
LOC105378688	0	0	0	3	1	1
LOC101929609	0	0	0	2	3	1
IPO13	18	23	12	80	153	184
DPH2	68	67	24	179	423	282
ATP6V0B	292	368	281	343	814	651
B4GALT2	188	122	102	300	686	386
CCDC24	1	1	0	16	30	28
SLC6A9	143	141	193	65	394	58
LOC107984948	2	1	2	6	0	1
KLF17	0	0	0	0	5	3
KLF18	0	0	0	0	0	0
DMAP1	36	29	23	53	134	106
ERI3	27	37	17	75	153	117
ERI3-IT1	0	1	0	3	4	2
SNORA110	0	0	0	0	0	0
RNF220	111	93	68	190	499	282
LOC107984951	0	0	0	0	1	0
MIR5584	0	0	0	0	0	0
LOC107984950	5	4	5	10	14	9
TMEM53	17	11	8	28	30	45
SNORD145	0	0	0	1	0	0
ARMH1	0	0	1	1	0	5
LOC105378690	0	0	0	0	2	2
RNU5F-1	77	575	621	8121	605	5467
RNU5D-1	247	2362	8554	13679	1424	108268
KIF2C	7	3	2	59	164	250
SNORD160	1	0	0	0	0	0
RPS8	8833	6281	5225	5401	10454	5039
SNORD55	12	12	34	16	13	79
SNORD46	55	98	465	310	73	1970
SNORD38A	5	7	14	7	10	29
SNORD38B	3	14	15	23	12	25
BEST4	0	0	0	3	3	2
PLK3	262	174	212	28	90	137
TCTEX1D4	6	2	4	4	5	5
BTBD19	1	3	1	13	11	7
LOC107984952	1	0	3	2	1	1
PTCH2	0	0	1	9	3	4
EIF2B3	60	39	29	69	137	180
HECTD3	271	244	164	153	346	377
UROD	29	25	17	37	89	155
ZSWIM5	32	12	7	36	6	13
LOC105378691	0	0	0	0	1	0
LINC01144	0	0	0	0	0	0
HPDL	24	11	9	12	72	39
MUTYH	4	5	4	19	55	51
TOE1	23	11	7	25	60	45
TESK2	124	93	83	89	156	81
CCDC163	2	1	3	4	4	7
MMACHC	32	22	13	58	86	102
PRDX1	2151	1767	1780	2715	4586	1474
AKR1A1	920	676	469	328	1008	717
NASP	40	25	30	164	191	307
CCDC17	3	10	10	6	6	2
GPBP1L1	442	496	381	493	948	758
RPS15AP10	45	62	70	113	142	90
TMEM69	170	158	123	239	642	303
IPP	126	87	76	52	147	108
LOC105378693	0	0	0	0	0	0
MAST2	34	27	12	168	284	223
LOC105378694	1	2	0	6	8	3
LOC110117498-PIK3R3	0	0	0	0	0	0
PIK3R3	2	4	4	23	24	20
LOC101929626	1	0	0	0	1	0
TSPAN1	7	10	6	57	2334	75
P3R3URF	0	0	0	0	0	0
POMGNT1	120	76	45	297	295	482
LURAP1	2	0	0	2	2	1
RAD54L	7	6	1	39	99	99
LRRC41	700	383	423	354	1051	370
UQCRH	990	764	694	828	1996	809
NSUN4	119	61	48	207	404	242
FAAH	14	7	4	14	27	16
FAAHP1	0	0	0	0	0	0
LINC01398	0	0	0	0	0	0
DMBX1	0	0	0	0	2	16
TMEM275	0	0	0	0	0	0
MKNK1-AS1	0	0	0	2	6	1
KNCN	0	0	0	0	0	0
MKNK1	214	125	63	262	644	346
MOB3C	82	41	39	243	461	170
LOC105378697	0	0	0	1	0	0
ATPAF1	327	207	180	214	714	481
TEX38	0	1	0	0	0	0
EFCAB14-AS1	0	0	0	0	0	0
EFCAB14	1782	1508	831	1075	3331	1906
LOC105378698	3	5	4	2	3	4
LOC105378699	0	0	0	0	0	0
CYP4B1	264	182	37	0	1	0
CYP4Z2P	7	4	1	0	0	0
CYP4A11	0	1	0	0	0	0
CYP4X1	70	71	11	3	3	8
CYP4Z1	7	5	0	0	0	0
CYP4A22	0	1	0	0	0	1
LOC105378701	0	0	1	3	0	2
LINC00853	0	0	1	0	0	0
PDZK1IP1	255	701	285	0	31	105
TAL1	2	0	1	5	15	5
STIL	33	25	12	120	389	453
CMPK1	2903	2371	1544	936	2806	996
LINC01389	0	0	0	0	0	0
FOXE3	0	0	0	0	0	1
FOXD2-AS1	4	1	0	0	19	17
FOXD2	0	2	0	4	18	18
LINC01738	0	0	0	0	0	0
TRABD2B	2	2	0	0	2	2
LOC105379778	0	0	0	0	0	1
SKINT1L	0	0	0	0	0	0
SLC5A9	5	4	0	1	2	2
SPATA6	60	15	13	15	19	46
AGBL4	0	0	0	9	0	0
BEND5	1	1	0	6	1	9
LOC105378706	0	0	0	0	0	0
LOC101929721	0	0	0	0	0	0
AGBL4-IT1	0	0	0	0	0	0
LOC107984954	0	0	0	0	0	0
LOC105378708	0	0	0	0	0	0
ELAVL4	2	2	1	2	5	3
LOC105378709	0	0	0	0	0	0
LOC107984955	0	0	0	0	0	0
LOC105378711	0	0	0	0	0	0
LOC105378710	0	0	0	0	0	0
LOC105378712	0	0	0	0	0	0
DMRTA2	10	1	2	20	40	0
LOC105378714	0	1	0	5	7	0
FAF1	113	105	47	165	253	314
LOC105378715	0	1	0	3	2	2
LOC112268262	0	0	0	2	0	1
CDKN2C	212	74	72	61	91	150
MIR4421	0	0	0	0	0	0
MIR6500	0	0	0	0	0	0
C1orf185	0	0	0	0	0	0
LINC01562	0	1	2	1	2	1
RNF11	335	411	265	252	498	382
TTC39A	357	330	287	102	64	19
LOC105378717	0	0	0	0	0	0
TTC39A-AS1	4	1	1	1	0	0
EPS15	1052	799	588	771	1301	979
LOC105378720	4	0	0	4	5	6
LOC105378719	0	1	0	0	0	0
OSBPL9	211	271	163	489	789	535
NRDC	103	115	42	412	661	586
LOC105378721	0	0	0	0	0	1
MIR761	0	0	0	0	0	0
RAB3B	3	4	2	577	1134	154
TXNDC12	237	179	118	624	1445	680
KTI12	0	0	0	0	0	0
TXNDC12-AS1	0	0	0	1	1	0
BTF3L4	520	339	253	441	1493	699
LOC107984956	0	0	0	0	0	0
ZFYVE9	118	103	94	226	507	184
CC2D1B	69	35	26	96	117	122
ORC1	4	1	2	34	118	163
PRPF38A	178	142	114	176	421	333
TUT4	118	78	41	377	323	357
LOC105378723	1	0	0	1	0	1
GPX7	6	6	1	117	29	30
SHISAL2A	0	0	0	10	1	4
COA7	79	39	26	212	301	253
ZYG11B	584	395	339	414	802	543
ZYG11A	57	24	35	10	161	31
ECHDC2	313	235	286	43	162	32
SCP2	1729	1122	1022	553	1471	785
PODN	14	7	2	95	69	143
SLC1A7	0	0	0	0	2	2
LOC105378724	0	0	0	0	0	0
CPT2	218	134	68	117	273	255
CZIB	136	82	56	90	182	188
MAGOH	115	92	49	181	439	305
LOC100507564	2	2	0	2	6	0
LRP8	49	43	11	466	654	234
LOC105378728	0	0	0	4	3	2
LOC105378726	1	2	0	25	17	8
LINC01771	0	0	0	1	2	0
LOC105378731	0	0	0	0	0	2
LOC105378730	0	0	0	2	2	0
LOC107984957	0	0	0	3	1	1
SLC25A3P1	0	0	0	0	0	0
LOC105378733	0	1	0	1	1	0
DMRTB1	0	0	0	0	0	0
GLIS1	1	2	0	12	8	23
NDC1	166	149	51	358	1183	711
YIPF1	322	286	202	188	421	301
DIO1	1	2	0	2	1	1
HSPB11	93	70	41	140	262	219
LRRC42	47	25	21	125	231	223
LDLRAD1	13	7	15	0	42	2
TMEM59	3032	2090	2268	731	2348	1303
TCEANC2	45	32	24	47	73	101
MIR4781	0	0	0	0	0	0
CDCP2	0	0	0	1	0	0
CYB5RL	12	11	7	20	37	85
MRPL37	451	361	258	439	1331	970
SSBP3	33	68	39	38	109	171
SSBP3-AS1	0	1	3	1	2	3
LOC105378735	0	1	0	0	1	0
