# Program:featureCounts v2.0.3; Command:"featureCounts" "-T" "32" "-d" "38" "-M" "-a" "genome_annotation.gtf" "-o" "countMatrixIntermediate.tsv" "16N_hisat2.sam" "18N_hisat2.sam" "19N_hisat2.sam" "16T_hisat2.sam" "18T_hisat2.sam" "19T_hisat2.sam"
LOC105378734	0	0	1	0	8	0
ACOT11	58	76	48	4	44	46
FAM151A	2	0	0	1	2	1
MROH7-TTC4	0	0	0	0	0	0
MROH7	0	1	0	0	2	1
TTC4	7	9	2	13	23	12
PARS2	16	17	3	29	82	71
TTC22	1159	1469	997	151	608	280
LEXM	390	319	99	3	12	11
DHCR24	2246	1942	1012	1422	1767	2339
LOC107984958	1	3	0	2	4	1
TRNAK-CUU	11	35	72	17	9	68
LOC105378736	0	0	0	0	1	0
TMEM61	5	3	3	2	0	2
BSND	0	0	0	2	0	0
PCSK9	16	13	3	366	319	765
USP24	186	183	68	508	948	996
LOC100507634	1	0	0	0	1	0
MIR4422HG	0	0	0	0	0	0
MIR4422	0	0	0	0	0	0
LOC105378740	0	0	0	1	1	0
LINC01753	0	0	0	0	0	0
LINC01755	0	0	0	0	0	0
LOC105378737	0	0	0	0	0	0
LOC105378741	0	0	0	0	0	0
LINC01767	0	0	0	0	0	2
PLPP3	233	182	112	429	454	453
LOC101929935	0	1	0	0	0	0
PRKAA2	199	154	57	201	24	78
FYB2	5	2	7	0	0	1
C8A	0	0	0	0	0	0
C8B	0	0	0	0	0	0
LOC105378745	0	0	0	0	0	0
LOC112267900	0	0	0	0	1	0
DAB1	2	1	0	19	2	12
LOC105378748	0	0	0	0	0	0
LOC105378747	0	0	0	0	0	0
DAB1-AS1	0	0	0	0	0	0
LOC105378746	0	0	1	0	0	0
LOC107984960	1	2	2	10	6	3
OMA1	307	110	118	142	557	249
TACSTD2	8400	6509	5702	1292	6257	1907
MYSM1	280	247	121	336	972	336
LOC112268263	0	1	0	1	0	1
LOC105378751	0	1	0	4	3	3
JUN	810	469	213	693	379	734
LINC01135	1	1	0	0	0	0
LOC101926907	5	3	7	13	11	12
LOC107984961	0	0	0	0	0	0
LOC105378753	1	2	0	3	1	3
LINC01358	1	3	0	1	1	1
HSD52	0	0	0	0	0	0
LOC105378756	1	1	0	1	1	4
FGGY	83	61	36	38	28	63
MIR4711	0	0	0	0	0	0
LOC101926944	0	0	0	0	0	0
LOC105378758	0	0	0	1	0	0
HOOK1	471	501	259	408	556	328
CYP2J2	289	156	183	46	1	6
C1orf87	0	0	0	0	0	1
LOC105378760	0	0	0	0	0	0
LOC107984963	0	0	0	0	0	0
LOC105378761	0	0	0	0	0	0
LOC107984962	0	0	0	1	0	0
LOC107985379	0	0	0	0	0	0
LINC01748	3	7	1	24	60	18
LOC101926964	0	0	0	0	1	0
LOC105378764	0	0	0	0	0	0
NFIA-AS2	0	0	0	0	3	0
NFIA	222	235	128	182	440	198
NFIA-AS1	0	0	0	1	2	0
LOC105378766	0	0	2	1	0	0
LOC107984964	0	0	0	0	1	0
MGC34796	0	0	0	0	1	0
TM2D1	83	67	49	153	215	105
PATJ	293	288	181	302	649	342
LOC107984965	2	2	0	1	5	3
MIR3116-1	0	0	0	0	0	0
MIR3116-2	0	0	0	0	0	0
L1TD1	0	0	0	1	6	5
KANK4	0	0	0	2	30	43
LOC105378768	0	0	0	1	0	0
USP1	378	254	139	510	1286	954
DOCK7	231	126	72	518	728	575
ANGPTL3	0	0	0	4	10	2
ATG4C	61	27	15	65	165	105
LINC01739	0	0	0	0	0	0
LINC00466	1	1	0	0	0	0
LOC105378770	0	0	0	0	0	0
FOXD3-AS1	0	0	0	3	14	0
FOXD3	0	0	0	3	16	0
MIR6068	0	0	0	0	0	0
ALG6	94	78	42	104	386	228
ITGB3BP	46	31	25	81	234	138
LOC102724319	0	0	0	0	6	2
EFCAB7	15	9	2	22	42	33
DLEU2L	11	0	0	8	9	9
PGM1	364	157	131	321	331	177
LOC105378771	2	0	0	0	0	0
ROR1	100	51	19	9	16	27
LOC105378772	0	0	0	0	0	0
ROR1-AS1	0	1	0	1	8	1
LOC105378773	0	0	1	1	6	2
UBE2U	0	0	0	0	0	0
LOC105378774	0	0	0	0	0	0
LOC107984966	0	0	0	0	3	0
CACHD1	23	22	4	195	314	68
MIR4794	0	0	0	0	0	0
RAVER2	128	105	68	163	526	193
JAK1	424	530	293	755	1074	1384
LINC01359	1	0	0	0	0	0
MIR3671	1	0	0	0	0	0
MIR101-1	0	0	0	1	1	0
AK4	1031	722	604	1185	1348	870
DNAJC6	3	5	1	75	20	13
LOC102724416	0	0	0	6	1	3
LOC112268227	0	0	0	1	1	0
LEPROT	738	694	662	623	1118	934
LEPR	75	50	40	90	109	153
PDE4B	22	22	7	149	77	89
LOC101927139	0	0	0	0	0	1
LOC105378776	0	0	0	0	0	1
SGIP1	0	2	0	109	48	60
MIR3117	0	0	0	0	0	0
TCTEX1D1	1	1	2	4	1	5
INSL5	0	0	0	0	0	0
WDR78	11	3	2	16	24	25
MIER1	85	83	41	209	335	272
SLC35D1	144	109	48	157	595	175
C1orf141	0	0	1	1	1	1
IL23R	0	0	1	0	3	4
IL12RB2	17	4	3	82	147	14
LOC105378779	1	0	0	4	7	3
SERBP1	370	394	137	654	1696	1380
LINC01702	0	0	0	1	0	0
LOC105378780	0	0	0	0	0	0
GADD45A	68	124	112	176	195	125
GNG12	2793	2608	2138	1131	2809	1083
LOC105378781	2	0	5	2	6	1
GNG12-AS1	2	0	1	5	5	4
DIRAS3	2	1	1	2	3	4
WLS	278	191	120	648	969	282
MIR1262	0	0	0	1	0	1
LOC105378782	0	0	0	0	0	0
RPE65	0	0	0	56	103	40
DEPDC1	131	87	20	329	1205	582
DEPDC1-AS1	0	0	0	1	2	1
LOC107984967	0	0	0	0	0	0
LOC105378783	0	0	0	1	2	2
LINC01707	0	0	0	0	0	1
LOC105378787	0	0	0	0	0	0
LOC105378786	0	0	0	1	0	0
LINC01758	0	0	0	0	0	0
LOC105378789	0	0	0	0	29	0
LOC105378790	0	0	0	0	27	0
LRRC7	4	2	3	22	155	7
PIN1P1	0	0	0	2	1	0
LOC105378792	0	0	0	2	4	0
LRRC40	150	123	65	213	453	340
SRSF11	110	118	52	360	602	358
ANKRD13C	145	128	101	174	431	181
HHLA3	13	8	3	12	20	11
LOC102724548	0	0	1	1	2	1
CTH	28	14	83	50	109	15
LOC105378793	0	0	0	0	0	0
LOC105378794	0	0	0	0	0	0
LINC01788	0	0	0	0	0	0
LOC102724572	0	0	0	0	0	0
PTGER3	3	9	1	33	69	43
LOC107985517	0	0	0	2	1	0
ZRANB2-AS1	2	2	0	4	9	3
ZRANB2	288	267	142	402	773	533
MIR186	0	1	0	2	3	2
ZRANB2-AS2	0	0	4	0	0	1
LOC105378795	1	0	0	1	0	0
NEGR1	17	9	3	41	36	53
NEGR1-IT1	0	0	0	0	0	0
LOC105378797	0	0	0	7	6	1
LOC105378796	0	0	1	4	5	2
LOC105378798	0	1	0	31	64	13
LOC339468	0	0	0	2	5	1
LOC105378799	0	3	0	0	6	4
LOC105378800	0	0	0	0	0	0
LINC01360	0	0	0	1	0	0
LOC105378801	0	0	0	0	0	0
LOC107985391	0	0	0	0	0	0
LOC105378802	0	0	0	0	0	0
LINC02238	0	0	0	0	0	0
LRRIQ3	1	1	3	3	5	7
FPGT-TNNI3K	0	0	0	0	0	0
FPGT	213	120	67	131	355	221
TNNI3K	0	0	0	0	0	0
LOC105378805	0	0	0	4	0	0
LRRC53	0	0	0	0	0	0
ERICH3	0	0	1	0	0	1
ERICH3-AS1	0	0	0	0	0	0
CRYZ	41	32	28	76	114	93
TYW3	49	34	14	97	235	110
LHX8	0	0	0	0	0	1
SLC44A5	369	8	15	27	173	159
ACADM	1130	816	911	231	348	351
DLSTP1	34	22	45	100	129	107
RABGGTB	187	162	80	210	605	211
SNORD45C	16	38	111	58	26	456
SNORD45A	37	70	228	127	43	832
SNORD45B	4	4	12	5	3	31
MSH4	1	0	0	0	1	3
ASB17	0	0	0	0	0	0
LOC105378806	0	0	0	0	0	0
LOC101927342	0	0	0	0	0	0
ST6GALNAC3	4	4	2	9	25	16
LOC105378807	0	0	0	1	0	0
LINC02567	0	0	0	0	0	0
ST6GALNAC5	1	2	0	91	46	98
MIR7156	0	0	0	0	0	0
PIGK	115	87	59	220	575	365
LOC105378808	0	1	0	0	0	1
AK5	0	1	0	3	8	6
ZZZ3	250	148	83	428	1232	530
USP33	240	176	122	412	626	447
MIGA1	157	71	70	255	348	241
NEXN-AS1	0	0	1	3	3	0
NEXN	1	0	0	45	50	27
FUBP1	67	99	46	306	458	390
DNAJB4	138	94	106	258	346	110
GIPC2	44	32	29	117	174	5
LOC107984997	1	0	0	0	0	0
MGC27382	0	0	1	0	0	0
PTGFR	0	1	1	20	13	19
IFI44L	28	17	9	256	448	1327
IFI44	64	44	16	164	259	536
ADGRL4	23	15	10	79	135	79
LOC107984998	0	0	0	0	2	2
LOC105378810	0	0	0	0	0	0
LOC105378812	0	0	0	0	0	0
LOC105378811	0	0	0	0	0	0
LOC107983999	0	0	0	0	0	0
LINC01781	0	0	0	1	1	0
LOC105378813	0	0	0	0	0	0
LOC107985018	0	0	0	0	0	0
ADGRL2	908	844	523	611	1296	631
LOC101927434	0	0	0	0	0	0
LOC105378814	0	0	0	0	0	0
LOC107985396	0	0	0	0	0	0
LINC01362	1	1	0	0	5	3
LINC01361	0	0	0	1	1	0
LOC107985037	2	0	1	8	11	4
LOC105378816	0	2	0	5	18	4
LINC01712	0	1	0	0	2	0
LOC107985043	1	0	0	0	3	1
LINC01725	2	1	1	1	2	1
LOC101927560	1	0	0	1	2	0
LOC107985041	2	0	0	1	1	1
TTLL7	25	12	2	124	61	53
PRKACB	540	233	302	376	233	481
LOC107985046	1	0	0	2	5	2
LOC112268230	4	10	12	8	9	21
SAMD13	5	2	1	8	4	4
UOX	0	0	0	0	0	0
DNASE2B	0	0	0	1	1	31
RPF1	13	23	13	62	115	75
GNG5	189	230	176	229	404	265
SPATA1	3	2	0	6	3	6
CTBS	291	153	137	156	301	183
LOC105378819	0	0	1	0	0	1
LINC01461	1	0	0	1	0	1
LINC01555	0	0	0	0	0	0
SSX2IP	209	126	65	315	434	221
LOC102724892	0	0	0	3	1	0
LPAR3	27	34	13	83	208	63
MCOLN2	22	15	1	19	12	24
MCOLN3	3	2	0	82	2	53
WDR63	8	0	1	1	0	6
MIR4423	0	0	0	0	0	0
SYDE2	50	21	14	113	206	23
LOC105378821	0	0	0	0	1	0
C1orf52	26	27	14	67	107	68
BCL10	196	257	173	188	477	172
LOC646626	0	0	0	0	0	1
DDAH1	345	244	145	401	136	102
LOC107985054	0	0	0	4	4	4
CCN1	28	39	32	489	288	357
LOC107985057	0	0	0	3	4	2
LOC112268231	0	0	0	1	1	0
ZNHIT6	26	31	9	58	87	83
LOC105378823	0	0	0	0	0	1
COL24A1	0	0	0	44	29	59
LOC105378824	0	0	0	0	3	1
LOC105378825	0	0	0	1	2	0
ODF2L	70	94	37	128	218	93
MIR7856	0	0	0	0	0	0
CLCA2	7093	5829	3644	2934	8486	1390
CLCA1	0	0	0	0	1	0
LOC105378827	2	3	5	3	13	6
LOC105378826	8	10	1	0	0	0
CLCA4	26843	21502	9870	4	426	3
CLCA4-AS1	8	15	5	2	10	2
CLCA3P	40	26	8	3	4	0
SH3GLB1	515	584	289	316	774	448
LOC105378831	0	0	0	0	0	0
SELENOF	557	426	257	986	1735	988
HS2ST1	243	173	90	560	908	458
LINC01140	7	1	10	5	13	16
LOC101927844	0	1	0	0	0	0
LMO4	208	235	228	280	313	327
LINC01364	0	0	0	0	1	0
LOC105378833	0	2	0	1	4	0
LOC105378834	0	7	12	8	3	64
LOC107985408	0	0	0	0	0	0
LOC105378835	0	0	0	0	0	0
LOC107985518	0	0	0	0	0	0
LINC01773	0	0	0	1	0	0
LOC101927871	0	0	0	0	0	0
LOC105378836	0	0	0	0	0	0
LOC105378839	0	0	0	0	0	0
PKN2-AS1	0	0	0	1	0	2
LOC105378838	0	0	0	0	0	0
PKN2	390	473	224	446	835	538
GTF2B	247	208	189	167	393	181
KYAT3	273	120	122	259	321	82
RBMXL1	255	172	77	461	861	456
GBP3	28	6	17	61	29	195
LOC105378841	1	1	0	1	2	1
GBP1	39	16	10	295	175	295
GBP2	156	103	44	194	106	164
LOC112268267	4	7	0	39	20	18
LOC105378842	3	0	0	20	4	3
GBP7	1	3	1	5	2	0
GBP4	169	124	88	158	71	226
LOC107985076	0	0	0	0	0	1
LOC105378843	0	0	0	0	0	0
GBP5	33	18	11	192	72	434
LOC729930	3	2	0	1	4	3
GBP6	10033	6665	4256	670	3265	849
GBP1P1	41	23	23	43	40	35
LOC105378844	0	0	0	0	0	1
LRRC8B	125	77	51	405	955	290
LRRC8C	52	18	11	364	539	348
LRRC8C-DT	0	0	0	4	0	5
LOC107985743	0	1	0	1	0	2
LOC101927952	0	1	0	4	9	0
LOC107985744	0	0	0	0	0	0
LOC101927975	0	0	0	0	0	1
LRRC8D	36	22	16	444	646	350
LOC105378847	0	0	0	1	0	0
GEMIN8P4	3	1	2	16	18	5
ZNF326	99	100	57	256	424	214
LOC105378848	0	0	0	2	0	0
LOC105378849	0	0	0	1	8	3
LOC107985088	1	0	0	9	4	3
LOC105378850	0	0	0	0	0	0
LOC105378851	0	0	0	0	0	0
LOC105378852	0	0	0	0	0	0
SNORD3G	0	0	0	0	0	0
BARHL2	0	0	0	0	0	0
LINC02609	0	0	0	10	3	6
LOC105378855	0	0	0	0	0	1
LINC01763	0	0	0	0	0	0
ZNF644	460	284	193	681	1761	682
HFM1	2	2	1	4	2	2
LOC107985412	0	0	0	0	0	0
LOC107985417	0	0	0	0	0	0
LOC105378856	0	0	0	0	0	0
CDC7	71	33	17	141	438	265
LOC102723436	0	0	0	0	0	0
TGFBR3	53	38	19	174	207	80
BRDT	0	1	0	0	0	104
EPHX4	0	0	0	8	7	5
SETSIP	20	35	19	159	318	111
BTBD8	13	5	7	10	7	11
KIAA1107	41	36	28	36	27	33
C1orf146	0	0	0	0	0	0
GLMN	41	32	34	78	200	58
RPAP2	114	98	59	231	495	182
GFI1	3	1	0	6	15	16
EVI5	78	62	41	164	266	191
RPL5	3156	1775	1388	2601	4764	2014
DIPK1A	30	16	18	393	720	267
SNORD21	21	24	171	83	27	865
SNORA66	25	64	304	93	44	1035
MTF2	31	31	17	150	281	170
TMED5	403	293	190	607	1218	750
CCDC18	244	215	213	263	601	342
LOC107985521	0	0	0	1	0	0
CCDC18-AS1	12	6	7	27	31	25
DR1	627	543	350	768	1926	776
FNBP1L	104	155	133	289	398	174
TRNAC-GCA	2	0	3	2	6	6
BCAR3	77	139	123	103	116	57
LOC100129046	1	1	1	4	1	2
LOC102723480	2	6	8	0	4	0
MIG7	1	2	1	1	0	2
MIR760	0	0	0	0	1	0
TRR-TCT1-1	10	30	53	21	12	33
DNTTIP2	54	41	30	173	291	166
GCLM	143	103	66	419	1733	153
ABCA4	0	0	0	25	17	1
LOC105378858	0	0	0	0	0	0
ARHGAP29	24	35	18	82	106	68
LOC107985092	0	0	0	0	1	0
LOC105378859	0	0	0	0	0	0
ABCD3	459	336	168	226	545	245
F3	333	399	321	1106	12174	405
LOC105378861	0	0	0	0	9	0
LOC112268232	0	2	0	1	8	3
SLC44A3-AS1	1	5	0	13	11	11
LOC105378860	0	0	0	0	1	0
MIR378G	0	0	0	0	0	0
SLC44A3	110	54	70	25	25	10
CNN3	3360	2159	1711	1455	807	868
LOC105378862	2	1	0	2	0	0
LOC729970	2	6	5	6	4	9
ALG14	73	41	38	46	85	47
LOC105378863	0	0	0	1	2	0
LOC101928098	0	0	0	0	0	0
TMEM56	3	3	4	153	26	40
TMEM56-RWDD3	0	0	0	3	1	1
LOC101928118	2	0	0	1	1	2
RWDD3	18	10	3	31	39	18
LINC01760	0	0	0	0	0	0
LOC105378864	0	0	0	0	0	0
LOC105379825	0	0	0	0	0	0
LINC01650	0	0	0	0	0	0
LOC107985420	0	0	0	0	0	0
LINC01761	0	0	0	0	0	1
LINC02607	0	0	0	2	0	0
LOC101928219	2	0	0	0	1	1
LOC102723661	0	0	0	0	0	0
LINC01787	0	0	0	0	0	0
LOC105378866	0	0	0	0	0	0
PTBP2	69	52	13	124	253	91
DPYD	143	161	77	142	130	256
DPYD-AS1	0	0	0	0	0	1
LOC105378867	0	1	0	0	2	2
DPYD-AS2	0	1	0	2	3	2
LINC01930	0	0	0	0	0	0
MIR137HG	0	0	0	0	0	0
MIR2682	0	0	0	0	0	0
MIR137	0	0	0	0	0	0
LINC01776	0	0	0	0	0	0
SNX7	167	78	64	117	252	57
PLPPR5	0	0	2	0	1	3
LOC100129620	0	0	0	0	0	0
PLPPR4	10	8	4	22	16	36
LOC107985093	0	0	0	0	0	0
LINC01708	0	0	0	1	0	0
PALMD	178	156	66	50	188	21
FRRS1	129	110	65	155	514	296
AGL	168	103	55	433	1158	296
SLC35A3	507	351	450	609	1149	307
MFSD14A	254	236	151	462	1127	394
SASS6	17	15	9	55	197	99
TRMT13	80	48	38	91	237	105
LRRC39	0	0	0	6	2	0
DBT	266	165	122	254	724	264
RTCA-AS1	0	0	0	1	2	1
RTCA	139	80	59	125	201	160
MIR553	0	0	0	0	0	0
CDC14A	22	21	12	100	102	111
LOC105379827	1	0	0	2	1	1
GPR88	0	0	0	2	0	1
LINC01349	0	0	0	0	0	0
VCAM1	5	11	3	153	103	166
EXTL2	37	16	11	202	269	136
SLC30A7	26	27	8	80	147	84
DPH5	62	40	30	98	246	95
LOC102606465	3	4	4	5	40	18
LOC107985094	0	0	0	0	0	0
LOC101928334	0	0	0	1	2	1
LOC101928370	0	0	0	1	2	2
S1PR1	51	29	20	61	164	153
LOC102723784	0	0	0	0	0	0
LINC01307	0	0	0	0	0	0
LINC01709	0	0	0	0	0	0
OLFM3	0	0	0	0	1	0
DNAJA1P5	0	0	0	0	0	0
LOC107985095	0	0	0	0	0	0
LOC105378874	0	0	0	0	0	0
LOC112268286	0	0	0	0	0	0
LOC107985096	0	0	0	0	0	0
COL11A1	0	0	0	1054	495	980
LOC101928436	0	0	1	0	3	0
RNPC3	33	28	25	40	124	45
AMY2B	19	13	7	10	106	6
ACTG1P4	35	67	66	88	91	97
AMY2A	6	2	4	3	41	1
AMY1A	4	1	2	3	29	4
AMY1B	3	1	2	3	30	4
LOC105378878	0	0	0	0	0	0
AMY1C	4	1	2	3	26	4
LOC100129138	3	3	3	8	4	10
LOC105378879	0	0	0	0	0	0
LOC105378880	0	0	0	0	0	0
LOC105378881	0	0	0	0	0	0
LINC01676	2	0	0	0	0	0
LOC105378882	0	0	0	0	0	0
LOC105378883	0	0	0	0	0	0
LINC01677	0	0	0	0	0	0
LOC107985116	0	0	0	0	0	0
LOC105378886	0	0	0	0	0	0
LOC105378885	0	0	0	0	0	0
LOC105378887	0	0	0	0	0	0
LINC01661	0	0	0	0	0	0
LOC105378888	0	0	0	0	0	0
PRMT6	23	7	12	58	69	88
NTNG1	0	2	0	2	0	1
VAV3	1731	946	781	56	385	221
MIR7852	0	0	0	0	0	0
VAV3-AS1	0	0	0	0	1	0
LOC107985124	0	0	0	3	1	1
SLC25A24	193	93	61	265	781	770
NBPF4	4	3	1	1	1	2
NBPF6	2	1	2	0	2	3
FAM102B	71	26	16	189	536	459
HENMT1	5	2	0	32	2	79
LOC105378890	0	0	0	1	0	3
PRPF38B	28	26	12	82	135	125
FNDC7	0	0	0	1	0	0
STXBP3	166	129	67	206	461	361
LOC105378891	0	0	0	0	1	0
AKNAD1	3	0	2	0	0	0
SPATA42	0	0	0	0	0	0
LOC107985159	0	0	0	0	0	0
GPSM2	662	570	410	270	1431	972
CLCC1	20	16	17	39	60	91
WDR47	606	598	658	335	1256	541
TAF13	149	152	122	140	413	228
LOC105378892	0	0	0	1	0	0
TMEM167B	225	202	138	304	601	529
SCARNA2	2975	877	1136	1467	2609	1623
C1orf194	1	0	0	0	1	0
KIAA1324	3	10	6	143	330	16
SARS	506	498	411	692	1289	1079
CELSR2	165	172	50	207	777	1498
PSRC1	32	10	7	72	202	135
MYBPHL	2	1	0	0	4	0
SORT1	2742	2604	2324	774	1165	1004
PSMA5	299	243	164	355	742	647
SYPL2	0	0	0	2	0	1
ATXN7L2	10	7	3	24	32	30
CYB561D1	132	102	74	43	257	246
AMIGO1	10	11	10	31	119	37
LOC105378893	0	0	0	0	0	0
GPR61	0	0	2	0	0	2
GNAI3	1391	1131	886	657	2038	1473
MIR197	3	2	0	0	4	0
GNAT2	5	11	0	4	10	5
AMPD2	25	8	13	98	140	201
GSTM4	149	77	43	391	1374	78
GSTM2	104	46	36	671	1705	104
GSTM1	68	23	22	333	929	49
GSTM5	20	6	7	37	132	11
GSTM3	333	128	240	2798	5232	684
EPS8L3	0	0	0	0	0	0
LINC01768	0	0	0	0	0	0
CSF1	14	12	3	54	36	131
AHCYL1	595	520	278	761	1259	1342
STRIP1	116	119	55	119	279	307
LOC105378895	0	0	0	0	0	0
ALX3	7	3	1	17	9	12
LINC01397	0	0	0	0	0	0
UBL4B	0	0	0	0	1	0
SLC6A17	0	1	0	1	0	5
LOC105378897	0	0	0	0	0	0
LINC02586	1	0	0	1	0	0
KCNC4	6	3	2	9	14	43
RBM15-AS1	0	0	1	0	0	2
LOC112268233	5	1	0	4	18	9
RBM15	41	50	17	171	265	288
SLC16A4	3	7	2	81	33	44
LAMTOR5	274	284	214	372	540	540
LAMTOR5-AS1	2	0	2	2	0	2
PROK1	0	0	0	1	0	0
LOC105378899	0	0	0	0	0	0
LOC105378898	0	0	0	0	0	0
CYMP	0	0	0	0	0	0
CYMP-AS1	0	0	0	0	0	1
KCNA10	0	0	0	0	0	0
KCNA2	12	1	0	3	1	2
LOC107985174	0	0	0	1	0	0
KCNA3	14	12	5	35	12	62
LOC105378901	0	0	0	0	0	0
CD53	81	25	13	162	135	911
LRIF1	65	38	25	158	257	97
DRAM2	132	88	61	207	528	232
CEPT1	167	162	78	219	610	261
DENND2D	348	253	187	141	493	185
LOC107985180	0	0	1	0	0	0
CHI3L2	2	0	0	0	1	7
CHIAP2	0	0	0	0	0	1
CHIA	0	0	0	0	0	0
LOC105378903	0	0	0	0	0	0
PIFO	11	0	0	2	5	0
LOC105378904	0	0	0	0	1	1
PGCP1	0	0	0	0	0	0
OVGP1	1	0	0	5	9	1
WDR77	120	99	69	201	528	264
ATP5PB	1965	1364	1050	919	3472	1473
C1orf162	8	8	2	23	29	87
TMIGD3	3	0	1	4	5	28
ADORA3	3	1	1	6	5	14
RAP1A	412	331	299	393	598	471
LINC01160	0	0	0	0	0	9
LOC107985184	1	0	1	2	2	4
INKA2	25	22	13	64	208	63
INKA2-AS1	0	0	0	0	0	0
LOC101928718	0	0	0	0	0	1
DDX20	87	39	40	149	292	238
KCND3	18	15	3	21	45	21
KCND3-IT1	0	0	0	0	0	0
KCND3-AS1	0	0	0	0	0	0
LINC01750	0	0	1	0	1	2
LOC105378906	0	0	0	0	0	0
LOC105378909	3	1	1	2	0	2
