# Program:featureCounts v2.0.3; Command:"featureCounts" "-T" "32" "-d" "38" "-M" "-a" "genome_annotation.gtf" "-o" "countMatrixIntermediate.tsv" "16N_hisat2.sam" "18N_hisat2.sam" "19N_hisat2.sam" "16T_hisat2.sam" "18T_hisat2.sam" "19T_hisat2.sam"
CTTNBP2NL	818	1025	791	359	1287	546
MIR4256	0	0	0	0	0	0
WNT2B	64	33	23	150	288	108
ST7L	52	30	41	85	159	162
CAPZA1	2248	1737	1467	1278	3717	2078
MOV10	289	202	119	355	905	386
RHOC	125	174	94	470	901	630
PPM1J	20	15	9	25	53	45
LOC105378910	0	0	0	0	0	1
TAFA3	0	1	0	0	2	2
LINC01356	0	0	0	6	2	1
HP08777	0	0	0	1	0	0
LOC105378911	0	0	1	1	4	1
SLC16A1	154	105	53	1638	3524	1159
AKR7A2P1	7	7	0	5	6	5
SLC16A1-AS1	2	1	2	5	15	14
LOC107985189	0	0	0	4	4	2
LOC100996251	0	0	0	5	2	4
LRIG2	94	64	23	177	389	261
LOC643441	1	0	2	0	1	0
MAGI3	68	106	94	66	141	114
PHTF1	7	9	4	57	71	60
RSBN1	255	201	119	267	604	349
AP4B1-AS1	1	2	2	2	2	2
PTPN22	83	68	30	54	49	152
BCL2L15	12	12	7	2	8	6
AP4B1	150	209	124	40	83	102
DCLRE1B	20	41	12	29	113	110
HIPK1-AS1	2	0	0	2	1	0
HIPK1	1300	1530	910	1140	1644	1578
OLFML3	13	7	6	64	121	195
SYT6	0	0	0	1	1	1
LOC107985443	0	0	0	0	0	0
TRIM33	252	237	100	365	771	518
LOC105378913	0	0	0	0	1	0
BCAS2	101	85	49	156	403	279
LOC105378914	0	2	0	1	0	0
DENND2C	2049	1829	1365	343	1864	366
AMPD1	6	4	8	0	0	2
NRAS	606	452	330	661	1471	1218
CSDE1	1015	1083	711	1579	3402	2793
SIKE1	375	242	146	485	1126	858
SYCP1	0	0	0	0	3	2
LOC105378915	0	0	0	0	0	0
TSHB	1	0	0	0	0	0
TSPAN2	21	7	3	19	57	62
LINC01765	0	0	0	0	0	0
LOC105378917	0	0	0	0	0	0
NGF-AS1	0	0	0	0	0	0
NGF	0	0	0	6	2	3
LOC112268234	0	0	0	0	0	0
LOC112268287	0	0	0	1	0	0
VANGL1	244	238	78	287	927	461
CASQ2	2	3	0	5	11	9
NHLH2	12	31	8	0	0	2
LINC01649	0	0	0	0	0	0
LOC101928977	0	0	0	0	0	0
SLC22A15	49	62	32	48	119	65
MAB21L3	208	190	127	3	175	6
LOC105378918	2	0	0	0	4	1
LINC01779	0	0	0	0	0	0
LOC105378919	0	0	0	0	0	0
LOC105378920	0	0	0	1	1	1
ATP1A1	1689	1695	844	3001	6627	5889
ATP1A1-AS1	0	1	0	0	3	2
LINC01762	0	0	0	0	0	0
LOC112268235	0	0	0	7	10	6
CD58	124	82	54	140	553	265
LOC105378925	0	0	0	3	2	4
MIR548AC	0	0	0	0	0	0
IGSF3	219	264	86	760	1390	1830
LOC105378924	8	6	7	7	11	6
MIR320B1	0	0	0	0	0	0
C1orf137	0	0	0	0	3	1
LOC105378926	0	3	0	0	2	0
CD2	18	5	4	12	10	37
LOC105378927	0	1	0	2	4	3
PTGFRN	46	58	30	389	725	1048
CD101	14	9	1	23	21	17
LOC101929099	1	1	1	1	1	10
TTF2	45	31	24	248	476	397
MIR942	0	0	0	0	0	0
TRIM45	5	3	4	47	96	36
VTCN1	0	0	0	78	364	2
LINC01525	0	0	0	0	0	0
MAN1A2	725	569	333	988	2378	987
LOC100996263	0	0	0	0	0	0
TENT5C	60	21	16	116	50	233
LOC105378929	3	0	1	0	11	0
GDAP2	286	228	139	328	851	393
WDR3	76	66	20	132	299	357
SPAG17	442	270	169	35	54	24
LOC105378930	0	0	0	0	0	0
LOC107985447	0	0	0	0	0	0
TBX15	0	0	0	46	3	12
LOC105378933	0	0	0	1	1	0
LOC107985191	0	0	0	0	0	0
WARS2	65	81	45	88	309	121
WARS2-IT1	0	2	0	1	5	2
WARS2-AS1	5	1	2	10	35	22
LOC107985192	0	0	0	0	0	1
LINC01780	0	0	0	0	0	1
HAO2	0	0	0	0	0	1
HAO2-IT1	0	0	0	0	0	0
HSD3B2	0	0	0	0	0	0
LOC105378935	0	0	0	2	0	0
HSD3B1	0	0	0	0	0	0
HSD3BP4	0	0	1	1	3	2
LINC00622	0	1	0	5	5	4
ZNF697	4	10	4	76	169	147
LOC105378937	0	0	0	0	0	0
PHGDH	454	271	236	717	783	477
LOC105378936	1	2	0	15	16	4
HMGCS2	6	4	26	0	0	0
REG4	0	0	0	0	0	0
LOC105378938	3	3	2	5	8	6
NBPF7	5	6	2	10	8	5
ADAM30	0	0	0	0	0	0
NOTCH2	464	590	257	551	1091	1408
LOC101929178	1	1	0	0	0	0
LOC105378939	1	0	0	0	0	3
LOC105378940	0	0	0	0	0	0
SEC22B	234	193	141	296	493	482
LOC107985522	3	3	3	21	23	10
LOC105378941	1	0	0	4	5	3
LOC105378954	20	13	10	33	27	53
LOC101929788	0	0	1	1	1	1
NBPF8	252	253	147	341	510	357
LOC107985523	1	2	0	3	11	5
PFN1P2	3	13	4	28	31	26
LOC100996724	34	36	17	115	138	326
LOC107985524	4	0	3	8	8	12
LOC105378944	1	0	0	0	0	0
LOC105378943	0	2	0	1	1	1
NOTCH2NLR	128	149	110	100	205	179
NBPF26	490	475	309	483	652	526
TRNAN-GUU_1	6	21	18	8	6	8
RNVU1-19	12019	4145	2108	6726	12526	4520
PPIAL4A	166	141	126	221	346	211
LINC00623	13	13	7	31	29	18
LOC100996720	4	5	2	9	15	15
RNVU1-4	0	5	1	3	4	6
TRNAN-GUU_2	0	0	2	3	0	2
LOC105369199	11	5	3	11	6	9
LOC101929798	6	7	0	18	18	13
TRNAG-CCC_1	17	125	83	109	45	105
TRNAV-CAC	132	455	575	302	163	334
TRNAN-GUU_3	0	0	0	0	0	0
FCGR1B	6	5	2	19	18	110
LOC100996318	14	13	8	1	2	4
HIST2H2BA	36	20	11	89	111	83
FAM72B	23	18	9	70	290	141
SRGAP2C	183	99	39	343	544	331
LOC107985193	6	4	1	26	57	17
SRGAP2-AS1	2	1	0	3	5	7
LOC107985194	0	0	0	4	3	1
EMBP1	73	36	18	176	142	116
LINC01691	0	0	0	4	1	1
LOC101929814	0	1	0	3	0	0
LOC105371172	4	8	2	0	0	0
LOC105371175	54	66	52	12	18	9
LOC107985200	23	8	29	61	24	97
LOC107985201	3	4	2	17	12	25
LOC101927452	0	3	0	1	1	0
LOC112268275	0	0	0	0	0	0
LOC112268273	0	0	0	1	1	1
TRQ-CTG4-2	23	24	84	15	0	19
RNVU1-17	31	43	63	185	70	238
RNVU1-18	591061	306387	276597	665177	503057	667136
TRN-GTT6-1	1	2	1	2	0	0
LOC105369140	4	3	4	6	3	2
TRV-CAC8-1	0	1	18	0	0	3
TRV-CAC4-1	109	415	494	263	106	260
LOC199882	0	1	0	1	2	2
TRN-GTT12-1	0	0	3	5	0	8
FCGR1CP	3	0	0	19	15	101
HIST2H3PS2	185	86	61	283	370	354
LOC105371209	0	0	0	0	0	0
FAM72C	22	19	10	69	295	131
SRGAP2D	123	58	32	182	283	175
LOC105371207	4	8	4	0	0	0
LOC105371206	51	70	45	10	15	10
LOC100996732	29	12	29	74	49	121
LOC101060524	0	0	0	0	0	0
CH17-125A10.2	0	3	0	3	0	0
LOC105371196	0	0	0	0	0	0
PPIAL4E	132	115	79	181	268	177
LOC105373467	1	3	0	1	3	1
RNVU1-15	0	0	0	0	0	0
TRN-GTT3-1	17	62	54	40	11	28
NBPF15	185	247	135	256	387	271
LOC105371211	1	0	1	2	6	0
RNVU1-11	200158	103527	63565	211358	170218	188983
LOC105379574	246134	137096	136240	322892	201604	434227
TRN-GTT3-2	25	76	64	42	18	35
PPIAL4F	143	138	91	193	329	175
LINC01632	0	3	0	1	1	0
LOC105371214	0	0	0	0	0	0
LOC105371215	0	0	0	0	0	0
LOC101927429	1	6	3	11	15	29
DRD5P2	0	0	0	0	0	0
LSP1P5	27	11	28	76	30	98
LOC105371216	51	67	44	12	18	11
LOC105371217	4	9	5	0	0	0
LOC107985528	1	0	1	11	5	24
SRGAP2B	201	103	56	370	552	341
LOC107985595	1	1	0	6	18	8
FAM72D	21	19	10	72	293	139
LOC105371219	0	0	6	1	0	0
TRNAN-GUU_4	0	0	0	0	0	0
LOC101929805	0	3	0	1	2	2
TRNAV-CAC_1	0	3	5	2	2	1
TRNAV-CAC_2	0	1	18	0	0	3
LINC01145	27	13	5	32	52	29
LOC100996740	7	5	5	14	21	29
PPIAL4D	139	122	78	178	303	152
RNVU1-14	47	41	49	81	60	71
TRN-GTT2-1	32	85	114	76	40	60
NBPF20	628	736	530	763	967	773
LOC105371312	10	15	7	33	38	32
LOC105371288	0	0	0	1	0	0
TRNAQ-CUG	24	26	84	15	1	19
TRNAN-GUU_5	1	2	0	0	0	0
LOC101060254	3	6	2	41	17	35
NBPF25P	152	181	107	191	296	197
GPR89A	155	109	67	295	377	212
PDZK1	1	1	0	7	15	1
CD160	0	1	0	3	3	0
RNF115	127	71	67	253	325	217
POLR3C	74	58	45	123	220	112
NUDT17	3	7	5	18	9	6
PIAS3	91	75	30	255	138	168
MIR6736	0	0	0	0	0	0
ANKRD35	21	16	12	5	2	9
LOC107985593	0	1	0	1	0	0
ITGA10	3	5	3	6	4	12
PEX11B	147	128	59	90	130	110
GNRHR2	9	4	4	7	8	8
RBM8A	203	205	127	280	315	256
LIX1L-AS1	1	0	0	1	0	0
LIX1L	51	34	15	179	113	120
POLR3GL	11	4	3	11	5	36
ANKRD34A	3	1	0	0	1	2
TXNIP	544	529	460	613	1745	1442
HJV	0	0	0	0	0	0
TRE-CTC1-1	727	1199	3059	288	270	1296
TRG-TCC2-1	521	1405	2150	755	451	1271
TRH-GTG1-1	119	461	794	249	129	398
TRK-CTT2-1	227	540	1094	388	187	880
LOC107985594	0	1	0	2	4	1
RNVU1-6	38	16	22	17	16	104
LINC01719	1	2	0	23	6	8
NBPF10	612	726	483	510	886	632
NOTCH2NLA	336	335	239	245	467	325
LOC105371254	1	1	1	0	2	6
NUDT4P2	237	186	116	414	960	441
LOC102724364	291709	132960	90711	246511	257634	131925
PPIAL4H	71	72	62	100	164	98
TRNAN-GUU_6	2	5	21	10	1	20
LOC112268274	66	30	15	11	62	21
LOC100996756	20	23	14	6	24	13
LOC105371235	4	0	2	3	0	1
LOC105371233	0	0	1	1	0	0
LOC107985591	0	0	0	2	3	0
HYDIN2	4	0	2	27	16	22
NBPF12	364	319	216	525	675	494
LOC728989	1	1	0	2	6	9
LOC105371231	0	1	0	1	1	0
TRH-GTG1-2	98	464	786	225	114	352
RNVU1-8	42	36	20	142	187	65
NBPF13P	1	0	2	2	4	0
PRKAB2	24	21	14	226	224	305
CHD1L	79	80	41	331	310	232
PDIA3P1	90	97	61	484	479	458
FMO5	97	92	59	179	209	161
LINC00624	0	0	0	0	0	0
BCL9	37	44	9	126	104	127
ACP6	41	45	24	78	54	25
LOC102723321	0	0	0	0	0	0
LOC105371230	0	0	0	0	0	0
GJA5	3	3	1	125	116	120
GJA8	0	0	0	0	0	0
LOC105371229	0	0	0	2	2	1
GPR89B	156	111	66	288	358	197
PDZK1P1	1	1	0	8	10	1
LOC105371228	0	1	2	5	3	1
TRQ-CTG3-2	24	26	84	15	1	20
RNVU1-7	588907	303943	276598	663651	499377	665511
TRN-GTT9-2	0	0	0	0	0	1
PDE4DIPP1	2	2	3	8	12	26
NBPF11	206	205	112	299	375	265
LOC105371227	0	0	0	0	0	0
LOC100505824	0	0	0	0	0	0
LOC101927468	1	0	2	9	0	4
TRQ-CTG4-1	23	25	88	14	0	20
LINC01731	2	1	0	0	0	1
LOC284561	0	1	0	34	8	3
TRH-GTG1-3	0	0	0	0	0	0
LOC105371225	1	1	0	0	0	1
TRH-GTG1-4	0	0	0	0	0	0
TRQ-CTG7-1	0	0	1	2	0	0
MIR5087	2	0	0	1	0	0
RNVU1-1	51305	38934	19526	69973	81361	48818
MIR6077	0	0	0	0	0	0
LOC100132057	5	3	2	8	4	7
RNVU1-3	0	1	1	5	2	3
LOC107985525	1	0	0	3	2	2
LINC01138	30	14	18	67	55	83
LOC105371224	26	34	15	140	179	129
PPIAL4G	402	304	219	424	735	349
TRN-GTT7-1	18	48	72	43	17	39
NBPF14	627	701	442	477	900	600
NOTCH2NLB	470	485	317	384	786	485
LOC105371223	0	1	0	0	1	6
LOC105371222	0	0	0	0	0	0
NUDT4B	238	182	117	413	961	436
SEC22B3	147	118	80	196	382	335
PDE4DIP	73	59	37	192	258	511
LOC112268272	5	2	1	15	11	22
NBPF9	249	282	173	298	383	284
LOC101929790	0	0	1	1	1	0
LOC102723348	2	0	2	2	2	1
LOC653513	1	2	1	8	7	46
SEC22B2	147	117	80	195	378	333
LOC105371403	1	1	1	0	1	0
NOTCH2NLC	452	519	319	417	862	526
LOC107985526	1	8	4	11	37	7
NBPF19	1371	1356	988	1119	1667	1126
TRNAN-GUU_7	2	4	1	0	1	0
PPIAL4C	451	348	228	479	815	400
LINC00869	70	50	25	160	152	159
TRN-GTT11-2	0	0	2	3	0	2
LOC112268236	1	2	1	3	2	4
LOC644634	4	5	1	5	7	8
TRNAV-CAC_3	0	0	0	0	0	0
TRV-CAC5-1	145	452	581	277	141	332
LOC102723955	0	3	0	1	2	2
LOC105371406	0	0	6	1	0	0
TRN-GTT8-1	0	0	0	0	0	0
FCGR1A	8	4	4	20	22	133
HIST2H2BF	111	48	45	213	291	258
LOC112268237	7	6	6	2	2	2
HIST2H3D	329	112	83	459	611	574
HIST2H4A	980	403	339	1257	1420	2263
HIST2H3C	908	290	230	1333	1837	1811
HIST2H2AA3	1526	493	498	1958	3449	2988
HIST2H2BC	11	12	7	56	48	37
HIST2H2AA4	1524	495	494	1955	3450	2976
HIST2H3A	907	293	230	1334	1839	1811
LOC112268238	40	40	24	168	364	225
HIST2H4B	979	401	340	1259	1428	2268
HIST2H2BE	99	65	50	312	378	301
HIST2H2AC	1076	399	391	1314	1804	1684
HIST2H2AB	246	108	88	383	575	309
BOLA1	48	26	16	25	65	29
SV2A	3	1	0	78	13	11
SF3B4	161	115	80	356	371	304
MTMR11	57	42	12	78	92	81
OTUD7B	58	85	56	223	337	192
LOC105371427	0	0	1	1	0	2
VPS45	93	100	73	146	269	193
PLEKHO1	11	4	3	85	75	122
LOC105371433	0	0	0	0	0	0
ANP32E	126	130	46	576	667	526
CA14	2	3	3	4	13	2
SNORD13C	0	0	1	0	0	0
APH1A	1151	744	666	900	1413	686
C1orf54	13	2	6	37	47	123
CIART	7	63	67	47	93	31
LOC105371434	0	0	1	0	0	0
MRPS21	291	219	189	386	323	304
PRPF3	8	18	5	56	43	47
RPRD2	335	279	191	352	919	443
TARS2	120	154	103	140	291	235
MIR6878	0	0	0	0	0	0
ECM1	20260	35333	33957	268	4314	575
FALEC	7	19	11	1	1	1
LOC100289061	0	6	1	2	7	0
ADAMTSL4	261	385	246	43	414	48
LOC107983947	1	3	3	1	2	1
MIR4257	1	2	1	0	0	0
ADAMTSL4-AS1	5	9	1	7	15	2
MCL1	2214	1764	1159	2392	4301	2133
LOC107985203	0	2	1	0	0	0
ENSA	2318	1700	1370	1045	2214	1024
LOC112268239	1	0	0	3	1	0
GOLPH3L	977	590	649	363	762	225
HORMAD1	34	33	0	42	297	1
CTSS	433	390	184	470	868	3839
CTSK	72	17	24	1140	779	3102
ARNT	146	145	101	287	292	343
CTXND2	0	0	0	0	0	0
LOC107985204	0	0	0	0	0	0
SETDB1	63	45	24	176	212	182
CERS2	27	37	12	308	379	331
LOC105371438	0	0	0	0	0	0
ANXA9	331	459	594	18	184	15
MINDY1	572	400	312	35	116	62
PRUNE1	382	196	137	337	410	247
BNIPL	460	461	441	65	144	34
C1orf56	16	5	1	16	31	12
CDC42SE1	296	261	156	605	927	554
MLLT11	41	29	29	286	310	29
GABPB2	51	40	13	32	149	71
SEMA6C	9	11	6	70	97	16
LYSMD1	57	46	31	71	153	32
TNFAIP8L2-SCNM1	0	0	0	0	0	0
TNFAIP8L2	2	0	1	5	7	31
SCNM1	5	2	2	9	19	7
TMOD4	0	0	0	1	3	2
VPS72	32	34	27	75	117	71
PIP5K1A	184	241	221	475	545	394
PSMD4	383	380	313	671	898	723
ZNF687-AS1	0	1	0	2	2	0
ZNF687	181	157	93	230	334	216
PI4KB	372	346	252	444	615	435
RFX5	82	49	27	178	284	206
GBAT2	1	0	0	3	0	1
SELENBP1	121	30	41	34	46	39
PSMB4	616	473	316	1263	2052	1057
POGZ	92	103	31	433	534	360
CGN	14	42	18	56	70	65
TUFT1	107	488	437	524	399	225
MIR554	1	1	2	2	1	0
SNX27	72	60	34	323	383	317
CELF3	0	0	0	0	1	0
RIIAD1	0	0	0	0	0	0
MRPL9	38	26	17	105	155	76
OAZ3	3	5	3	2	2	1
TDRKH	11	8	2	62	14	67
TDRKH-AS1	0	1	0	1	4	5
LINGO4	0	0	0	0	0	0
RORC	117	78	71	0	4	3
C2CD4D	5	6	8	2	6	6
C2CD4D-AS1	14	6	7	19	90	22
THEM5	2	8	4	9	9	9
THEM4	30	20	14	233	131	49
S100A10	5948	7346	6944	3090	4316	3406
LOC105371441	69	65	43	45	77	21
LOC105371442	0	0	0	0	0	0
NBPF18P	0	0	1	3	3	5
S100A11	6376	6616	5298	3537	6202	2698
LOC101927949	0	0	0	4	3	2
LOC100131107	1	0	0	1	1	3
TCHHL1	0	0	0	0	3	1
TCHH	0	0	0	1	0	3
RPTN	30	19	36	5	132	5
LOC112268240	18	17	23	1	20	1
HRNR	14	31	36	8	225	21
FLG	1530	4671	19798	46	1150	77
FLG-AS1	145	170	253	5	73	8
FLG2	15	34	26	1	103	10
CRNN	23752	50175	45709	0	51	0
LCE5A	0	0	1	0	0	0
CRCT1	5148	8941	16502	0	18	103
LCE3E	44	173	895	0	1	29
LCE3D	20	461	2952	0	6	101
LCE3C	0	3	21	0	0	1
LCE3B	0	0	11	0	0	0
LCE3A	2	4	20	0	0	1
LINC00302	0	0	0	0	0	0
LCE2D	0	0	0	0	0	1
LCE2C	0	0	0	0	0	3
LCE2B	0	0	0	0	0	1
LCE2A	0	0	0	1	0	0
LCE4A	0	0	0	0	0	0
C1orf68	0	0	0	0	0	1
KPRP	83	210	283	1	6	6
LCE1F	0	0	0	0	0	4
LCE1E	0	0	0	0	0	1
LCE1D	0	0	0	0	0	0
LCE1C	0	0	2	0	0	1
LCE1B	0	2	2	0	0	1
LCE1A	0	0	0	0	0	0
LCE6A	0	0	0	0	0	0
LOC105371444	0	0	0	1	0	1
LOC105371445	0	0	0	0	0	0
SMCP	0	0	0	0	0	1
IVL	2400	3066	878	252	609	53
LINC01527	6	23	13	2	20	5
SPRR4	7	30	10	8	133	5
SPRR1A	2946	7876	5484	802	2005	348
SPRR3	229619	313037	328120	3764	14754	1305
LOC105371446	79	84	161	3	8	6
SPRR1B	1298	9052	4547	1786	943	1209
SPRR2D	1075	16459	6311	394	322	980
SPRR2A	2925	23773	9396	444	262	706
SPRR2B	970	10091	4137	176	125	428
SPRR2E	1793	16088	7832	156	122	1005
SPRR2F	295	5349	2128	92	73	242
SPRR2C	130	2091	1008	24	31	85
SPRR2G	331	2580	1002	35	23	169
LOC101928009	2	7	1	0	0	0
LELP1	0	0	0	0	0	0
PRR9	0	0	0	0	1	1
LOR	0	1	1	1	0	0
PGLYRP3	252	322	287	51	140	74
PGLYRP4	51	45	54	20	11	45
S100A9	145856	153906	147141	679	720	4440
S100A12	173	163	157	1	7	91
S100A8	111425	104310	86694	211	180	3415
S100A7A	25	64	5	1	1	321
S100A7	191	304	23	5	2	786
S100A6	3830	5475	4486	5806	7325	2489
S100A5	1	0	0	6	13	1
S100A4	171	186	107	248	1030	480
LOC101928034	3	0	1	2	4	1
S100A3	8	7	4	10	32	8
S100A2	3210	2287	1879	1866	4849	1517
S100A16	15140	16770	13672	1954	4630	1489
S100A14	15879	14105	12249	182	3548	594
S100A13	177	186	135	166	319	238
S100A1	3	8	2	4	11	0
CHTOP	190	143	136	280	464	300
SNAPIN	221	122	111	296	450	188
ILF2	793	595	407	1892	2019	1298
TRX-CAT1-1	40	144	167	126	58	225
NPR1	10	5	5	11	13	20
MIR8083	0	0	0	0	0	0
INTS3	103	93	40	302	423	408
SLC27A3	2	8	8	50	30	58
LOC343052	0	0	0	0	0	0
LOC105371448	0	1	0	1	3	1
GATAD2B	88	94	57	244	268	211
LOC101928059	0	0	0	0	0	0
DENND4B	66	36	23	147	170	157
CRTC2	52	69	62	122	166	114
SLC39A1	301	241	166	646	824	659
MIR6737	0	0	0	0	0	0
CREB3L4	17	8	11	19	34	16
JTB	416	333	276	643	977	601
RAB13	69	115	71	192	248	180
RPS27	3071	2055	1593	3969	4444	2426
NUP210L	1	0	0	3	4	0
MIR5698	0	0	0	0	0	0
TPM3	142	202	76	506	830	1019
MIR190B	0	0	0	0	0	0
C1orf189	0	0	0	0	0	0
C1orf43	1368	1039	907	1740	3056	1414
UBAP2L	66	66	38	229	369	329
SNORA58B	24	114	305	275	74	515
HAX1	391	310	205	520	763	497
AQP10	0	0	0	4	7	2
ATP8B2	23	10	6	266	138	403
IL6R-AS1	0	0	0	2	1	2
IL6R	21	15	15	35	129	106
SHE	4	4	1	9	10	7
TDRD10	1	0	0	3	0	0
UBE2Q1	93	92	70	180	304	224
UBE2Q1-AS1	0	0	0	0	1	0
LOC107985206	0	0	0	0	1	0
CHRNB2	6	5	1	6	2	1
ADAR	428	322	180	1279	1935	2238
KCNN3	6	3	2	23	25	23
LOC105371449	0	0	0	4	4	0
PMVK	198	168	131	93	173	74
PBXIP1	53	57	39	148	193	166
PYGO2	268	188	138	522	854	417
LOC101928120	1	2	1	4	3	1
SHC1	434	408	238	1280	1598	932
CKS1B	138	74	54	471	1075	439
MIR4258	0	0	0	0	0	0
FLAD1	131	106	66	286	448	256
LENEP	0	1	0	1	0	0
ZBTB7B	702	791	507	174	449	234
DCST2	2	0	1	0	3	2
DCST1	0	0	1	1	0	0
DCST1-AS1	8	12	6	3	5	4
ADAM15	1552	1195	939	348	1509	704
EFNA4	44	46	41	52	81	59
EFNA3	25	38	20	22	23	23
EFNA1	65	71	41	219	600	174
SLC50A1	289	192	135	510	498	318
